database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	Inf_06	Inf_07	Inf_08	Inf_09	Inf_10	Inf_12	Inf_13	Inf_14	Inf_16	Inf_17	Inf_18	Inf_19	Inf_20	Inf_22	Inf_23	Inf_24	Inf_25	Inf_26	Inf_27	Inf_28	Inf_29	Inf_30	Inf_31	Inf_32	Inf_33	Inf_34	Inf_35	Inf_36	Inf_37	Inf_39	Inf_40	Inf_41	Inf_43	Inf_44	Inf_45	Inf_46	Inf_47	Inf_48	Inf_49	Inf_50	Inf_51	Inf_52	Inf_53	Inf_54	Inf_55	Inf_56	Inf_58	Inf_59	Inf_61	Inf_62	Inf_63	Inf_64	Inf_65	Inf_66a	Inf_66b	Inf_67a	Inf_67b	Moth_01	Moth_02	Moth_03	Moth_04	Moth_05	Moth_06	Moth_07	Moth_08	Moth_09	Moth_10	Moth_11	Moth_12	Moth_13	Moth_14	Moth_15	Moth_16	Moth_17	Moth_18	Moth_19	Moth_20	Moth_21	Moth_22	Moth_23	Moth_24	Moth_25	Moth_26	Moth_27	Moth_28	Moth_29	Moth_30	Moth_31	Moth_32	Moth_33	Moth_34	Moth_35	Moth_36	Moth_37	Moth_38	Moth_39	Moth_40	Moth_41	Moth_42	Moth_43	Moth_44	Moth_45	Moth_46	Moth_47	Moth_48	Moth_49	Moth_50	Moth_51	Moth_52	Moth_53	Moth_54	Moth_55	Moth_56	Moth_58	Moth_59	Moth_60	Moth_61	Moth_62	Moth_63	Moth_64	Moth_65	Moth_66	Moth_67	Gran_01	Gran_02	Gran_03	Gran_04	Gran_05	Gran_06	Gran_07	Gran_08	Gran_09	Gran_10	Gran_11	Gran_12	Gran_13	Gran_14	Gran_15	Gran_16	Gran_17	Gran_18	Gran_19	Gran_21	Gran_22	Gran_24	Gran_25	Gran_26	Gran_27	Gran_28	Gran_29	Gran_31	Gran_32	Gran_33	Gran_34	Gran_35	Gran_36	Gran_37	Gran_38	Gran_39	Gran_40	Gran_41	Gran_42	Gran_43	Gran_44	Gran_45	Gran_46	Gran_47	Gran_48	Gran_49	Gran_50	Gran_51	Gran_53	Gran_54	Gran_55	Gran_56	Gran_58	Gran_59	Gran_61	Gran_63	Gran_64	Gran_65	Gran_66	Gran_67
CHEBI:30768	C3H6O2	CCC(O)=O	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	Propionic Acid	73.0295			Negative													7.598756049	3.958460023	1.471513176	24.47829507	1.501255841	2.73280341	4.250109316	5.417280951	9.176513173	15.40379864	4.446449742	6.272078996	3.983906262	2.647036642	17.15029325	2.282399345	12.36246575	11.77015072	8.558801767	3.786823627	0.14163611	2.362723709	8.861377303	7.446986444	8.820062904	3.891984261	0.361815121	0.896452038	1.245878467	6.910313413	3.020421881	10.02515812	11.7775124	17.70473602	0.687821265	2.691780323	8.424732188	1.632832841	6.833386078	6.375307214	19.42749055	9.006774134	8.586598423	2.506313406	1.037086774	0.173955914	1.223301616	15.17385704	0.694439816	0.310413664	5.310184197	2.827065503	0.048263485	6.852109053	4.587286395	3.967854886	0.736791359	5.110347502	2.399936951	5.753377397	11.83226576	13.44017295	4.613581722	12.85939483	2.679309308	4.407990193	11.90390166	9.318354529	4.464799207	10.57979727	7.585245328	3.132673022	9.78604166	8.307849946	7.091749313	5.948479282	7.29371443	7.69376677	4.528692887	6.89112683	5.695896435	4.020871186	14.09865755	10.66677617	12.31166455	5.305107573	19.80496953	4.835632965	6.93024549	1.083603636	11.01415599	3.078317061	4.15598244	5.951956024	12.01145863	0.157274036	4.999284222	6.89227298	1.654814833	7.244974772	4.999359449	6.266605452	5.481143329	14.63981272	2.654132199	7.517774999	8.057454845	4.670985423	2.998353729	8.329162039	3.852487729	20.15861786	4.140971332	14.58293966	5.742746168	12.63228477	3.052609314	2.10570779	7.97188663	3.986699016	14.75083595	6.293065664	3.202443126	6.685499858	6.784274311	3.345349164	5.079949003	6.81572546	6.645998313	10.82772346	2.754177942	4.035105207	16.76971701	0.278343284	5.194886631	14.07117479	6.488990832	6.496892361	6.313019806	14.12732983	6.924639934	6.213393099	4.881943367	4.740896945	2.063175754	8.838587493	18.91697385	8.588912297	6.045126963	1.861743626	5.940248497	13.8712182	5.975866948	6.58330232	4.504729846	16.27040497	4.620669371	28.24128667	3.735020547	2.654289832	4.742897209	4.238162855	6.539875224	2.043130991	5.765902729	12.34657302	11.12560309	7.332054995	10.18022451	8.67677999	15.16189679	10.57884625	3.913199188	1.355218785	5.711763677	3.265022139	7.045774272	4.760386419	17.91134571	12.29256789	8.386976699	4.309857327	2.860997983
CHEBI:16135	C4H8O2	CC(C)C(O)=O	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)	Butyric/Isobutyric Acid	87.0452			Negative													9.134595906	6.692634562	1.136101873	0.501246356	0.111097676	1.223856331	9.461521222	7.656305736	4.660589971	2.153992056	18.84781516	4.153191801	4.453582734	1.172370234	28.04420912	6.845672514	4.800581418	17.27136198	5.569945626	1.315970585	0.049244302	6.438934685	1.25309275	12.83088267	1.151045036	2.06918445	0.19519583	0.190776872	0.572495234	2.938098362	7.733053336	10.48398971	6.286104763	9.150684498	0.406023321	1.818644685	2.037860901	0.341357429	1.263086292	0.25103941	5.062242942	1.174618777	5.915249312	6.197303585	0.63520474	0.224343399	0.12464552	2.439576011	0.44818413	0.190059932	11.23312462	7.537891544	0.072793493	0.689749504	14.99740724	0.392031072	0.251638544	14.10237631	4.259973906	11.03417708	17.62812286	23.26965398	4.497179515	16.97865687	3.054170761	8.603167397	24.46760364	10.37439799	7.196533445	11.56019808	9.782135085	4.291204857	15.73786334	8.785311549	7.733323696	8.787383322	14.04850631	15.86034545	13.84057045	19.49211639	8.479066275	8.167474727	31.24840882	18.80740674	14.78019571	5.939373615	46.11328788	9.020620104	8.123148641	2.167983613	20.42838775	6.810022543	6.21036388	15.33387053	10.7099319	0.120226145	9.025730577	11.55818279	3.639469074	23.52997906	7.134930951	15.36572863	6.74821012	43.099024	4.57227317	23.59812055	24.44346709	4.036843374	5.216723962	21.87121611	6.850013532	34.21743932	5.570744244	13.16251103	8.897227972	30.71488618	5.347207428	4.70640294	14.40376467	6.167179219	18.85641533	17.40712496	5.008017732	12.9757249	10.99959977	7.794001087	8.096354468	10.54519729	8.651445517	38.18886594	2.331631538	5.221275792	20.24474636	0.348072648	6.037367144	15.80879722	8.772982566	6.506551317	9.221626376	28.96421625	17.23440749	12.10133084	8.792868166	9.336822091	4.225209827	11.28245538	25.06430984	11.50993616	7.314322381	2.423876286	12.34249488	17.83062727	9.536386106	15.14462906	3.222720552	21.210853	11.79020676	78.27817158	7.527081167	4.740779207	13.50540465	11.48864858	11.04213394	3.397605009	9.031610994	13.17843718	21.17701511	27.04988521	10.08888129	21.01456985	9.197736648	22.33952203	6.081724543	2.930754328	5.719486089	7.657464049	8.213672833	5.445277985	23.9242932	46.03092358	16.65893117	7.604388565	4.220580297
CHEBI:28484	C5H10O2	CC(C)CC(O)=O	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	Valeric/Isovaleric Acid	101.0608			Negative													4.028351474	1.905557077	2.288070699	0.353983472	0.182419053	1.261067544	1.20228031	2.801917543	2.4448459	3.119845888	2.235448682	7.306392535	1.183995681	0.253225474	7.288919303	0.267465755	0.626278451	7.980496013	4.009381587	0.154761932	0.08125176	1.652809584	0.669230642	0.603650969	0.781433435	0.301803738	0.028332764	0.139512603	0.13224835	0.771080768	0.363004048	8.093455508	6.783683396	2.073831197	0.288257806	0.642828439	4.42130111	0.264480143	1.038325625	0.181458193	3.474923195	0.631957487	8.926894189	2.846856525	0.70065023	0.155336343	0.08633695	1.67672068	0.11185778	0.253364226	3.940768344	7.187094619	0.051354292	0.608646554	1.088483458	0.21060692	0.083576534	11.4870499	5.260472536	9.952890192	14.08948154	7.630608661	6.504280692	8.274903456	3.810844102	9.82632932	19.01598771	7.475089446	6.439809022	9.307979858	4.900634593	3.875771715	13.59046954	8.36016146	7.881590905	7.70376973	5.974307903	15.32527053	4.798783115	10.11815965	7.142526377	9.75024158	1.620749383	9.11640581	15.34641995	7.116984529	16.93470986	8.222090202	7.509397675	3.303995762	14.86264614	4.127539484	8.114737557	8.797911191	10.60658686	0.154870562	6.505164568	6.502554135	5.440128989	9.036939962	4.966590525	5.047932184	6.703046225	26.08875205	3.51805142	3.954873288	11.00906671	6.467938824	4.78440036	15.95049177	5.486561668	10.00764001	2.640579977	12.62518299	4.417844341	7.746778567	3.993025327	4.215785005	8.570114171	4.877647941	6.56311359	12.06163235	6.053448109	10.12912561	7.069502572	7.03885311	7.834384037	8.814724215	9.896896929	26.40770663	3.957288841	6.734693218	17.15007705	0.275979902	3.866446793	9.582382138	9.301022547	11.29082014	5.955962384	8.978042876	3.746710036	9.934800124	6.747688453	7.330867459	3.891311448	10.27160961	14.6301079	6.27860757	11.25148125	2.845940679	8.954525493	14.64766565	6.526830277	7.545977421	5.353071262	15.06906427	4.102218349	9.150847188	10.32172632	5.073180083	4.842056559	12.83594527	8.460476962	3.818336182	5.692892711	7.443017877	11.19375739	9.444058175	11.06906054	14.32411178	15.09572017	14.63898945	2.955381994	4.356759069	8.235101923	5.143525957	10.02551399	7.704060142	15.04329623	5.270181601	6.597523279	6.953245474	4.381273488
CHEBI:30776	C6H12O2	CCCCCC(O)=O	InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)	Caproic Acid	115.0764			Negative													2.853494438	0.050424457	0.085863137	0.0515533	0.026721444	0.283974574	0.622158436	0.504433985	0.050902706	0.113593711	0.205255343	0.448421513	0.575926104	0.097869034	1.621981145	0.091442213	0.842427612	4.456376111	0.261585961	0.074432685	0.06993724	0.08035557	0.436105212	0.305046149	0.077732836	0.086555856	0.08752733	0.054517306	0.148841466	0.501090698	0.345985455	0.144999213	0.033258134	1.461890667	0.114513921	0.32520291	0.262308923	0.140376367	0.054912072	0.069617776	0.253472426	0.136348023	0.070103667	0.539275099	0.096605221	0.07137807	0.06538545	0.115766559	0.053477703	0.098948523	1.906353859	0.696631772	0.08137025	0.124270743	0.095796309	0.042783591	0.116529299	5.601560083	0.30358676	1.740148477	0.311793543	2.976750752	0.221251336	0.156299581	0.614836368	1.631517833	1.939302604	0.214196939	0.354667997	0.253680304	0.078662797	0.510707755	2.587470108	0.282351237	1.584811609	1.07239266	0.606317155	1.350641111	6.430881443	0.469565079	1.170363697	1.364111034	0.134746954	0.353701079	1.930610121	0.627260673	16.36912049	2.636295901	1.423351235	0.06626779	4.806540157	0.459160963	1.717930883	3.479221345	0.393559427	0.043137704	0.211335127	0.194387605	0.186419597	3.376086452	0.230005462	0.260978794	0.737444809	6.967970267	0.037060636	0.301197787	9.842551411	0.998577644	1.137881496	5.110874127	2.277317379	7.62307362	0.09226627	0.768322693	0.19326572	2.877827131	0.381241487	0.90473201	1.656793087	2.271092356	0.903453862	1.910461939	1.380287495	3.936927348	3.044613734	1.591273269	1.051155232	2.14024221	2.153195834	1.10331697	0.106698557	0.570302057	3.394439224	0.056072317	0.964877815	2.787583852	0.262976697	0.660099118	0.134351925	5.297873996	5.061179571	0.26164345	0.709381128	3.78503376	0.79866548	2.613838727	7.983714679	2.843616296	1.397456231	0.098162031	0.249346365	0.962335775	2.203469171	3.852028547	0.445071945	0.507486302	1.776296555	0.632167427	0.520038738	0.971706292	0.110184877	5.544789089	2.163444689	0.257604336	0.248420967	2.187113571	4.1196273	5.855491281	1.216928232	7.115650688	0.556936666	5.089013917	1.252543253	0.251578951	0.976730563	0.115384166	0.116165359	0.420888296	3.12638426	0.900677532	0.35938358	0.067282004	0.967227189
CHEBI:18089	C9H9NO3	OC(=O)CNC(=O)c1ccccc1	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	Hippuric Acid	178.0509			Negative													0.036789513	0.058541382	0.07565856	0.017092404	0.06872574	0.050435655	0.131140242	0.040110965	0.030960455	0.14217109	0.057785342	0.029296613	0.05028479	0.032854309	0.027973412	0.109540486	0.1083203	0.080551291	0.093696075	0.039352582	0.040846081	0.06129248	0.022748397	0.057167317	0.048885894	0.041982242	0.036706679	0.047344724	0.032296997	0.264326406	0.064662168	0.050631155	0.093346479	0.088991802	0.141483068	0.031851026	0.052733302	0.087096418	0.02948114	0.091000124	0.085114011	0.129735397	0.01687466	0.048543867	0.050901731	0.108911574	0.138702631	0.02657901	0.046855625	0.035550358	0.034174868	0.041452254	0.011038788	0.26178152	0.128716629	0.108320092	0.037325985	0.032240635	0.028402104	0.058319906	0.094817968	0.026090228	3.966748149	0.059837327	0.044969697	0.058714564	0.078825954	0.048714189	5.120372109	0.033583363	0.031918294	6.275868935	0.752213751	0.039201931	0.027845761	0.029993495	0.394024119	0.065219576	6.759355459	5.943439414	0.059090469	0.08497942	0.808434311	15.21761724	0.053013076	2.082923575	0.419689046	0.018962369	0.423004108	0.028005808	0.017658581	0.040181243	0.014956836	0.049320846	0.269171074	0.052931108	1.523097721	0.054530778	0.043499755	4.997305179	10.21754401	3.997454208	0.379108762	0.026824706	0.652119004	0.048281008	0.168217853	0.052665709	0.016985279	1.607573971	1.971259069	0.023618435	0.190754617	12.62030048	0.078479837	0.469443682	0.042040929	0.040445874	11.06272139	18.89281071	0.01167371	0.048096205	1.084942032	0.26613069	0.01881875	0.135263324	0.07807408	0.317416864	0.060222346	0.036747822	0.137567782	0.032403446	0.731644425	0.143769345	0.064170882	0.076144767	0.019243219	0.027580755	0.057778068	0.021211736	0.940489328	0.597677179	0.112253714	0.034153849	0.575252774	0.013922182	0.011752125	0.039383687	0.353713199	3.630378608	0.077276696	0.043296068	0.010818726	0.341565579	0.07540066	4.406536319	0.080793347	14.14179171	0.045287137	0.187950722	66.06559657	0.219333592	0.036742617	0.045483911	3.625780167	1.693762446	0.936987874	0.787944689	0.532789813	0.036647835	0.07545876	0.184126455	0.017587353	0.017715412	0.043325478	0.039510621	0.817425249	0.05850633	0.094763114	36.30783573	0.127810646	0.146647183	1.162898636
CHEBI:17234	C6H12O6			Glucose (and isomers)	179.0561			Negative													0.263242482	0.829378245	0.344191151	3.831928042	14.40653802	0.344798425	1.210932643	3.686580852	0.814644213	0.640329388	1.403194635	0.34560961	6.610041121	3.232305718	1.031853441	6.919208782	2.680879399	1.023400199	0.338105789	3.079185532	4.663741321	1.278751484	4.779524662	3.807339926	2.887351969	3.11116019	3.024128737	2.626604398	2.243444112	0.498915985	5.094101683	1.079157612	0.83106699	1.965695882	3.163096343	1.831348489	0.445655697	7.39963919	4.032850859	5.194830112	0.279581652	5.397016396	0.145962375	8.334575554	7.12090355	14.5212423	6.293612432	0.206175583	7.248976703	4.231547274	0.398026324	0.060464359	19.33672552	1.896906297	1.086995374	1.868835839	6.56737565	0.285838735	0.075544292	0.123884149	0.158151685	1.151042589	0.065099635	1.050671797	0.14768487	0.089015576	0.149467645	0.182561025	0.309425195	0.304059528	1.880841557	0.031705074	0.161450031	0.124359497	0.537670487	0.266345452	0.562508285	0.151313052	0.223285412	0.69902602	0.084511299	0.072736845	1.306458731	0.959221432	1.600313046	0.154206423	1.222654678	0.074642459	0.151681561	0.094196378	0.312349245	0.229053887	0.133311887	0.180799134	0.253585141	3.250388648	0.384763735	0.35742903	0.065209214	1.018544899	0.10592416	0.43346394	0.126736685	0.199173204	0.297699314	1.147516817	0.212158182	0.163683044	0.133411984	0.221964271	0.16554028	0.8309941	0.451543257	0.844601239	0.964929511	0.936271454	0.046005242	0.235326111	0.18591344	0.076604678	1.128213173	0.131191409	0.085536318	0.364443016	0.655939989	0.049556678	0.09234522	0.432651352	0.348563719	0.304226086	0.054288365	0.140875393	1.038590557	1.164932553	0.344361643	0.431033247	0.511997031	0.046880666	0.188727524	1.668384047	1.541797	0.190591238	0.547836135	0.213018309	0.276563489	0.620463598	0.73846142	0.541873238	0.15830563	0.217483245	0.197082052	1.494996636	0.172171976	0.393079129	0.125850186	0.665424751	0.469354823	1.430642484	0.162213095	0.094717295	0.629272929	0.131546111	0.099073421	0.072938061	0.783547677	0.51166693	0.120869716	1.073848515	0.263078024	0.148549575	0.893993279	0.403581497	0.38183732	0.055396471	0.089828686	0.132370296	0.351884519	0.160954676	0.899786501	0.918653727	1.993948008	0.101383125	0.101382297
