	Clostridium_phytofermentans	Prevotella_buccalis	Pseudoclavibacter_helvolus	Eubacterium_infirmum	Micrococcus_luteus	Cellulosilyticum_lentocellum	Dethiosulfatibacter_aminovorans	Caloramator_quimbayensis	Prevotella_denticola	Shuttleworthia_satelles	Clostridium_paraputrificum	Clostridium_saccharolyticum	Carnobacterium_maltaromaticum	Natranaerovirga_pectinivora	Slackia_faecicanis	Lautropia_mirabilis	Bacteroides_xylanolyticus	Aggregatibacter_segnis	Dorea_formicigenerans	Psychrobacter_sanguinis	Acidaminococcus_fermentans	Butyricimonas_virosa	Clostridium_saccharogumia	Actinomyces_radingae	Leuconostoc_pseudomesenteroides	Clostridium_algidixylanolyticum	Ruminococcus_callidus	Clostridium_sordellii	Clostridium_acetobutylicum	Peptoniphilus_duerdenii	Eubacterium_aggregans	Clostridium_viride	Blautia_faecis	Leptotrichia_goodfellowii	Lactobacillus_salivarius	Ruminococcus_champanellensis	Slackia_heliotrinireducens	Clostridium_propionicum	Actinomyces_gerencseriae	Paraprevotella_clara	Lactobacillus_oligofermentans	Clostridium_hveragerdense	Campylobacter_gracilis	Weissella_halotolerans	Streptococcus_constellatus	Anaerofilum_agile	Blautia_stercoris	Treponema_porcinum	Gemmiger_formicilis	Bacteroides_clarus	Clostridium_quinii	Rikenella_microfusus	Lactobacillus_helveticus	Megasphaera_micronuciformis	Clostridium_neonatale	Eubacterium_ramulus	Cetobacterium_somerae	Megamonas_funiformis	Holdemania_filiformis	Rahnella_aquatilis	Pasteurella_pneumotropica	Blautia_glucerasea	Aerococcus_christensenii	Lachnospira_pectinoschiza	Salinibacterium_amurskyense	Clostridium_baratii	Fusicatenibacter_saccharivorans	Barnesiella_intestinihominis	Leuconostoc_carnosum	Methylobacterium_adhaesivum	Allisonella_histaminiformans	Lactobacillus_sakei	Enterococcus_faecalis	Selenomonas_sputigena	Bacteroides_paurosaccharolyticus	Klebsiella_pneumoniae	Barnesiella_viscericola	Roseburia_cecicola	Streptococcus_anginosus	Caldicellulosiruptor_owensensis	Novispirillum_itersonii	Bifidobacterium_catenulatum	Enterorhabdus_caecimuris	Treponema_calligyrum	Bythopirellula_goksoyri	Bacteroides_heparinolyticus	Mitsuokella_multacida	Methanomassiliicoccus_luminyensis	Catabacter_hongkongensis	Lactobacillus_pontis	Coriobacterium_glomerans	Eubacterium_hallii	Actinomyces_naeslundii	Peptoniphilus_lacrimalis	Lactobacillus_iners	Eubacterium_ruminantium	Collinsella_intestinalis	Eremococcus_coleocola	Lactobacillus_coryniformis	Prevotella_loescheii	Prevotella_baroniae	Corynebacterium_genitalium	Clostridium_cellobioparum	Sutterella_wadsworthensis	Cardiobacterium_hominis	Coprobacter_fastidiosus	Eubacterium_yurii	Corynebacterium_kutscheri	Sporacetigenium_mesophilum	Bacteroides_xylanisolvens	Tetragenococcus_koreensis	Clostridium_hathewayi	Brassicibacter_mesophilus	Treponema_refringens	Haemophilus_parahaemolyticus	Bacteroides_massiliensis	Bacillus_licheniformis	Desulfotomaculum_intricatum	Eggerthia_catenaformis	Prevotella_bryantii	Acidaminobacter_hydrogenoformans	Brachymonas_denitrificans	Denitrobacterium_detoxificans	Butyricimonas_synergistica	Porphyromonas_asaccharolytica	Prevotella_histicola	Escherichia/Shigella_sonnei	Campylobacter_curvus	Enterobacter_ludwigii	Sporobacter_termitidis	Corynebacterium_sputi	Eubacterium_tenue	Methanobrevibacter_smithii	Actinomyces_funkei	Eubacterium_pyruvativorans	Paenibacillus_validus	Clostridium_sartagoforme	Clostridium_pasteurianum	Brevibacillus_thermoruber	Bifidobacterium_pseudocatenulatum	Prevotella_oralis	Streptococcus_pleomorphus	Enterococcus_rivorum	Clostridium_putrefaciens	Megasphaera_paucivorans	Desulfotomaculum_gibsoniae	Bacteroides_pectinophilus	Bilophila_wadsworthia	Leptotrichia_wadei	Bacteroides_dorei	Clostridium_acetireducens	Atopobium_minutum	Aneurinibacillus_thermoaerophilus	Paenibacillus_lactis	Methanobrevibacter_woesei	Defluviitalea_saccharophila	Actinobaculum_suis	Bifidobacterium_reuteri	Clostridium_sufflavum	Desulfovibrio_desulfuricans	Bacteroides_rodentium	Catenibacterium_mitsuokai	Acholeplasma_parvum	Guggenheimella_bovis	Lactonifactor_longoviformis	Clostridium_metallolevans	Cyanophora_paradoxa	Bifidobacterium_choerinum	Paracoccus_solventivorans	Lactobacillus_ingluviei	Prevotella_ruminicola	Bifidobacterium_asteroides	Lactobacillus_plantarum	Clostridium_fusiformis	Bacillus_subtilis	Hespellia_porcina	Gemella_asaccharolytica	Clostridium_botulinum	Porphyromonas_endodontalis	Clostridium_hylemonae	Clostridium_tertium	Christensenella_minuta	Daucus_carota	Acetanaerobacterium_elongatum	Bifidobacterium_kashiwanohense	Alistipes_massiliensis	Weissella_soli	Mogibacterium_timidum	Prevotella_pallens	Porphyromonas_catoniae	Clostridium_innocuum	Lactobacillus_rhamnosus	Syntrophomonas_zehnderi	Ruminococcus_bromii	Eubacterium_cylindroides	Clostridium_aldenense	Lactobacillus_saniviri	Vallitalea_guaymasensis	Huperzia_lucidula	Lactococcus_lactis	Stomatobaculum_longum	Clostridium_acidurici	Clostridium_lactatifermentans	Eubacterium_uniforme	Bacteroides_graminisolvens	Gordonibacter_pamelaeae	Clostridium_hungatei	Caloramator_fervidus	Porphyromonas_gingivalis	Clostridium_lituseburense	Leuconostoc_gasicomitatum	Ammoniphilus_oxalaticus	Rothia_aeria	Bacteroides_plebeius	Bacillus_longiquaesitum	Clostridium_glycyrrhizinilyticum	Parvimonas_micra	Parasutterella_excrementihominis	Coprococcus_comes	Filifactor_villosus	Fusobacterium_necrophorum	Enterococcus_mundtii	Citrobacter_freundii	Corynebacterium_bovis	Actinomyces_massiliensis	Leuconostoc_kimchii	Lactobacillus_frumenti	Gemella_haemolysans	Bacteroides_coprocola	Eubacterium_moniliforme	Bacteroides_acidifaciens	Blautia_producta	Eubacterium_rangiferina	Dialister_pneumosintes	Atopobium_rimae	Sutterella_parvirubra	Dechloromonas_agitata	Peptoniphilus_asaccharolyticus	Orientia_tsutsugamushi	Bacteroides_nordii	Bacteroides_coagulans	Murdochiella_asaccharolytica	Faecalibacterium_prausnitzii	Parascardovia_denticolens	Actinomyces_meyeri	Arcanobacterium_pluranimalium	Bacillus_thermocloaceae	Lachnoanaerobaculum_saburreum	Insolitispirillum_peregrinum	Lactobacillus_brevis	Moryella_indoligenes	Streptococcus_mitis	Leuconostoc_fallax	Clostridium_hiranonis	Parabacteroides_johnsonii	Selenomonas_ruminantium	Fusobacterium_nucleatum	Staphylococcus_epidermidis	Succinatimonas_hippei	Klebsiella_alba	Anaerococcus_senegalensis	Scardovia_wiggsiae	Fructobacillus_pseudoficulneus	Syntrophomonas_curvata	Anaerostipes_hadrus	Eubacterium_cellulosolvens	Bifidobacterium_longum	Fusobacterium_varium	Pontibacter_salisaro	Dermabacter_hominis	Streptococcus_troglodytidis	Streptococcus_uberis	Enterococcus_gallinarum	Bacteroides_helcogenes	Bacillus_cereus	Clostridium_sporosphaeroides	Kluyvera_ascorbata	Serratia_marcescens	Staphylococcus_saprophyticus	Prevotella_bergensis	Butyricicoccus_pullicaecorum	Corynebacterium_riegelii	Gardnerella_vaginalis	Pseudoflavonifractor_capillosus	Ruminococcus_gnavus	Methanobrevibacter_arboriphilus	Bacteroides_uniformis	Rothia_terrae	Tepidibacter_formicigenes	Eubacterium_brachy	Porphyromonas_bennonis	Robinsoniella_peoriensis	Bifidobacterium_minimum	Clostridium_cellulolyticum	Bifidobacterium_thermophilum	Kroppenstedtia_guangzhouensis	Lactobacillus_paracasei	Anaerococcus_obesiensis	Sarcina_ventriculi	Lactobacillus_rogosae	Imtechium_assamiensis	Leuconostoc_citreum	Ethanoligenens_harbinense	Sharpea_azabuensis	Pseudomonas_fragi	Streptococcus_equinus	Actinomyces_cardiffensis	Pluralibacter_gergoviae	Blautia_wexlerae	Parabacteroides_chinchillae	Bacteroides_galacturonicus	Cronobacter_sakazakii	Clostridium_lavalense	Streptococcus_intermedius	Propionispora_hippei	Eggerthella_sinensis	Bacteroides_salyersiae	Escherichia/Shigella_boydii	Prevotella_shahii	Dialister_micraerophilus	Cerasicoccus_maritimus	Clostridium_bifermentans	Collinsella_stercoris	Clostridium_glycolicum	Lactobacillus_reuteri	Dehalobacterium_formicoaceticum	Corynebacterium_argentoratense	Streptococcus_peroris	Arthrobacter_cumminsii	Salmonella_enterica	Staphylococcus_caprae	Weissella_koreensis	Metabacterium_polyspora	Lachnobacterium_bovis	Rhodococcus_erythropolis	Chlamydia_trachomatis	Proteiniclasticum_ruminis	Dolosigranulum_pigrum	Prevotella_paludivivens	Eubacterium_dolichum	Alistipes_indistinctus	Alkalibacter_saccharofermentans	Brenneria_rubrifaciens	Eubacterium_limosum	Blautia_luti	Anaerotruncus_colihominis	Rubrobacter_radiotolerans	Eubacterium_sulci	Clostridium_polysaccharolyticum	Haloferula_phyci	Rothia_mucilaginosa	Streptococcus_mutans	Escherichia/Shigella_dysenteriae	Paraprevotella_xylaniphila	Lactobacillus_casei	Hafnia_alvei	Lactobacillus_crispatus	Geosporobacter_subterraneus	Eubacterium_tortuosum	Ruminococcus_albus	Scardovia_inopinata	Enterococcus_saccharolyticus	Acetivibrio_cellulolyticus	Eggerthella_lenta	Peptoniphilus_koenoeneniae	Geobacillus_stearothermophilus	Prevotella_stercorea	Desulfovibrio_legallii	Eubacterium_fissicatena	Anaerococcus_hydrogenalis	Streptococcus_pneumoniae	Klebsiella_oxytoca	Brochothrix_thermosphacta	Howardella_ureilytica	Clostridium_bartlettii	Bifidobacterium_saguini	Porphyromonas_somerae	Actinomyces_timonensis	Bacillus_clausii	Halomonas_meridiana	Proteus_mirabilis	Corynebacterium_kroppenstedtii	Methanobrevibacter_millerae	Syntrophococcus_sucromutans	Bifidobacterium_bohemicum	Virgibacillus_byunsanensis	Clostridium_chartatabidum	Prevotella_intermedia	Streptococcus_infantis	Actinomyces_odontolyticus	Veillonella_ratti	Anaerorhabdus_furcosa	Desulfovibrio_piger	Lactobacillus_kefiri	Prevotella_maculosa	Hespellia_stercorisuis	Lactobacillus_acidophilus	Clostridium_sulfidigenes	Alistipes_onderdonkii	Prevotella_corporis	Clostridium_cellulosi	Natronincola_histidinovorans	Pasteurella_bettyae	Rothia_amarae	Streptococcus_marimammalium	Bacillus_oleronius	Clostridium_caenicola	Clostridium_ruminantium	Enterococcus_cecorum	Bacteroides_coprophilus	Leuconostoc_lactis	Vagococcus_lutrae	Leuconostoc_mesenteroides	Enterobacter_cloacae	Cuscuta_europaea	Roseburia_inulinivorans	Parvibacter_caecicola	Riemerella_anatipestifer	Aerosphaera_taetra	Anaerofustis_stercorihominis	Victivallis_vadensis	Granulicatella_elegans	Peptostreptococcus_anaerobius	Parabacteroides_goldsteinii	Prevotella_albensis	Pseudoscardovia_suis	Flavonifractor_plautii	Alistipes_finegoldii	Carnobacterium_funditum	Propionibacterium_freudenreichii	Pseudomonas_psychrophila	Clostridium_clariflavum	Clostridium_thermoalcaliphilum	Streptococcus_urinalis	Jonquetella_anthropi	Streptococcus_dysgalactiae	Bifidobacterium_tsurumiense	Streptococcus_parasanguinis	Negativicoccus_succinicivorans	Coprococcus_eutactus	Collinsella_tanakaei	Clostridium_oroticum	Zymophilus_paucivorans	Dialister_succinatiphilus	Streptococcus_thermophilus	Metascardovia_criceti	Acetatifactor_muris	Clostridium_colinum	Bacteroides_caccae	Facklamia_ignava	Collinsella_aerofaciens	Mitsuokella_jalaludinii	Pseudomonas_aeruginosa	Bacillus_pumilus	Corynebacterium_amycolatum	Slackia_equolifaciens	Bifidobacterium_stellenboschense	Helcococcus_sueciensis	Erwinia_rhapontici	Clostridium_thermocellum	Clostridium_vincentii	Weissella_confusa	Frigoribacterium_faeni	Cellulosilyticum_ruminicola	Clostridium_butyricum	Cerasicoccus_arenae	Anaerospora_hongkongensis	Clostridium_celatum	Lactobacillus_amylovorus	Lactococcus_raffinolactis	Streptococcus_gordonii	Streptococcus_massiliensis	Alloprevotella_rava	Capnocytophaga_leadbetteri	Butyrivibrio_fibrisolvens	Clostridium_disporicum	Staphylococcus_aureus	Meniscus_glaucopis	Succiniclasticum_ruminis	Klebsiella_variicola	Anaeroglobus_geminatus	Bacteroides_ovatus	Bifidobacterium_bifidum	Campylobacter_ureolyticus	Clostridium_perfringens	Slackia_isoflavoniconvertens	Fructobacillus_fructosus	Paenibacillus_fonticola	Eubacterium_ventriosum	Bacteroides_stercorirosoris	Akkermansia_muciniphila	Phascolarctobacterium_succinatutens	Alistipes_putredinis	Tetragenococcus_halophilus	Corynebacterium_jeikeium	Phascolarctobacterium_faecium	Lactobacillus_ghanensis	Cloacibacillus_porcorum	Porphyromonas_canoris	Oscillibacter_valericigenes	Spirosoma_linguale	Enterobacter_sacchari	Clostridium_populeti	Streptococcus_suis	Haemophilus_parainfluenzae	Prevotella_bivia	Lactobacillus_rossiae	Streptococcus_sanguinis	Anaerostipes_caccae	Bacillus_flexus	Campylobacter_concisus	Atopobium_vaginae	Roseburia_faecis	Lactobacillus_ruminis	Roseburia_intestinalis	Eubacterium_nodatum	Porphyromonas_uenonis	Odoribacter_laneus	Corynebacterium_tuscaniense	Morganella_morganii	Blautia_hansenii	Lactobacillus_versmoldensis	Bacteroides_cellulosolvens	Roseburia_hominis	Clostridium_scindens	Eubacterium_oxidoreducens	Dietzia_natronolimnaea	Leptotrichia_hongkongensis	Erysipelothrix_rhusiopathiae	Olsenella_uli	Actinomyces_europaeus	Gemella_bergeri	Pectinatus_cerevisiiphilus	Clostridium_jejuense	Bifidobacterium_magnum	Azospira_oryzae	Corynebacterium_aurimucosum	Eubacterium_xylanophilum	Catonella_morbi	Pseudoramibacter_alactolyticus	Clostridium_symbiosum	Stenotrophomonas_maltophilia	Actinobaculum_massiliense	Actinomyces_viscosus	Eubacterium_rectale	Tetragenococcus_solitarius	Acetitomaculum_ruminis	Selenomonas_artemidis	Caloramator_australicus	Clostridium_asparagiforme	Megamonas_hypermegale	Bifidobacterium_ruminantium	Prevotella_brevis	Lactobacillus_delbrueckii	Ruminococcus_lactaris	Aeribacillus_pallidus	Parabacteroides_merdae	Clostridium_tetani	Bacteroides_intestinalis	Ruminococcus_torques	Lactobacillus_lindneri	Actinomyces_slackii	Escherichia/Shigella_fergusonii	Corynebacterium_appendicis	Eubacterium_plexicaudatum	Actinomyces_turicensis	Enterococcus_durans	Mobiluncus_curtisii	Burkholderia_andropogonis	Lactococcus_piscium	Eubacterium_contortum	Weissella_cibaria	Saccharofermentans_acetigenes	Blautia_schinkii	Weissella_paramesenteroides	Campylobacter_hominis	Bacteroides_cellulosilyticus	Lactobacillus_kalixensis	Streptococcus_pyogenes	Bifidobacterium_pseudolongum	Arcobacter_butzleri	Bifidobacterium_gallicum	Lactobacillus_fermentum	Lactobacillus_curvatus	Dendrosporobacter_quercicolus	Actinomyces_graevenitzii	Acetivibrio_ethanolgignens	Corynebacterium_imitans	Clostridium_spiroforme	Prevotella_copri	Acidaminococcus_intestini	Oxobacter_pfennigii	Clostridium_piliforme	Clostridium_alkalicellulosi	Bacteroides_thetaiotaomicron	Citrobacter_koseri	Eubacterium_siraeum	Bacteroides_barnesiae	Eubacterium_minutum	Plantago_rugelii	Oscillospira_guilliermondii	Bacteroides_fragilis	Clostridium_sporogenes	Castellaniella_denitrificans	Lactobacillus_alimentarius	Clostridium_stercorarium	Trachelium_caeruleum	Paraeggerthella_hongkongensis	Sporobacterium_olearium	Lactobacillus_sanfranciscensis	Gracilibacter_thermotolerans	Bifidobacterium_biavatii	Parasutterella_secunda	Cloacibacillus_evryensis	Bacillus_schlegelii	Prevotella_saccharolytica	Lactobacillus_gasseri	Streptococcus_troglodytae	Clostridium_cylindrosporum	Enterococcus_faecium	Alistipes_shahii	Clostridium_ramosum	Bifidobacterium_angulatum	Prevotella_multiformis	Bifidobacterium_mongoliense	Streptococcus_phocae	Bifidobacterium_indicum	Eubacterium_desmolans	Bacteroides_finegoldii	Sporanaerobacter_acetigenes	Alloscardovia_omnicolens	Olsenella_umbonata	Clostridium_septicum	Lachnoanaerobaculum_umeaense	Bifidobacterium_boum	Veillonella_parvula	Corynebacterium_doosanense	Rothia_dentocariosa	Vampirovibrio_chlorellavorus	Selenomonas_bovis	Papillibacter_cinnamivorans	Bifidobacterium_animalis	Acholeplasma_brassicae	Intestinimonas_butyriciproducens	Clostridium_chauvoei	Anaerococcus_murdochii	Turicibacter_sanguinis	Streptococcus_didelphis	Lactobacillus_acidipiscis	Lutispora_thermophila	Ruminococcus_gauvreauii	Prevotella_timonensis	Megamonas_rupellensis	Leclercia_adecarboxylata	Brachyspira_aalborgi	Bacteroides_fluxus	Pyramidobacter_piscolens	Clostridium_isatidis	Corynebacterium_propinquum	Ruminococcus_obeum	Facklamia_languida	Asteroleplasma_anaerobium	Anaerococcus_prevotii	Raoultella_ornithinolytica	Oxalobacter_formigenes	Atopobium_parvulum	Mucispirillum_schaedleri	Corynebacterium_pyruviciproducens	Acholeplasma_vituli	Peptoniphilus_coxii	Bacillus_gibsonii	Asaccharobacter_celatus	Eubacterium_eligens	Campylobacter_showae	Streptococcus_porci	Actinomyces_oris	Subdoligranulum_variabile	Fusobacterium_mortiferum	Streptococcus_salivarius	Methanosphaera_stadtmanae	Bifidobacterium_merycicum	Ornithobacterium_rhinotracheale	Bacteroides_salanitronis	Bacteroides_faecichinchillae	Clostridium_tyrobutyricum	Dialister_propionicifaciens	Streptococcus_agalactiae	Enterobacter_mori	Prevotella_nanceiensis	Actinomyces_radicidentis	Streptococcus_australis	Prevotella_salivae	Comamonas_aquatica	Solibacillus_silvestris	Corynebacterium_variabile	Lactobacillus_coleohominis	Bacillus_smithii	Peptostreptococcus_stomatis	Clostridium_methylpentosum	Prevotella_melaninogenica	Helianthus_annuus	Desulfovibrio_fairfieldensis	Clostridium_islandicum	Bifidobacterium_dentium	Odoribacter_splanchnicus	Marchantia_polymorpha	Lactococcus_garvieae	Lactuca_sativa	Clostridium_purinilyticum	Streptococcus_cristatus	Adlercreutzia_equolifaciens	Anaerococcus_lactolyticus	Clostridium_citroniae	Leptotrichia_amnionii	Parabacteroides_gordonii	Cryptobacterium_curtum	Prevotella_multisaccharivorax	Veillonella_dispar	Clostridium_cocleatum	Clostridium_clostridioforme	Dialister_invisus	Thermoactinomyces_vulgaris	Lactobacillus_gastricus	Bifidobacterium_breve	Desulfovibrio_cuneatus	Bacteroides_sartorii	Bifidobacterium_bombi	Alkaliphilus_crotonatoxidans	Clostridium_gasigenes	Eubacterium_saphenum	Kingella_oralis	Sutterella_stercoricanis	Weissella_viridescens	Terrahaemophilus_aromaticivorans	Anaerosporobacter_mobilis	Bifidobacterium_adolescentis	Actinobaculum_schaalii	Coprococcus_catus	Escherichia/Shigella_coli	Marvinbryantia_formatexigens	Corynebacterium_matruchotii	Clostridium_colicanis	Fusobacterium_periodonticum	Eubacterium_tarantellae	Slackia_exigua	Eubacterium_biforme	Cardiobacterium_valvarum	Sneathia_sanguinegens	Lactobacillus_oris	Carnobacterium_mobile	Hydrogenoanaerobacterium_saccharovorans	Solobacterium_moorei	Anaerostipes_butyraticus	Bulleidia_extructa	Succinivibrio_dextrinosolvens	Parasporobacterium_paucivorans	Streptococcus_parauberis	Agrobacterium_tumefaciens	Bacteroides_vulgatus	Bacillus_thermoamylovorans	Bacteroides_stercoris	Butyrivibrio_crossotus	Corynebacterium_durum	Prevotella_buccae	Enterococcus_lactis	Gallicola_barnesae	Actinomyces_lingnae	Oribacterium_sinus	Streptococcus_oralis	Enterorhabdus_mucosicola	Lactobacillus_similis	Clostridium_aurantibutyricum	Peptoniphilus_timonensis	Clostridium_nexile	Corynebacterium_glutamicum	Clostridium_leptum	Clostridium_intestinale	Melghirimyces_thermohalophilus	Tannerella_forsythia	Mobiluncus_mulieris	Escherichia/Shigella_flexneri	Streptococcus_pseudoporcinus	Anaerococcus_octavius	Brevibacterium_paucivorans	Alistipes_senegalensis	Clostridium_ghonii	Pinus_koraiensis	Lactobacillus_algidus	Streptococcus_sobrinus	Dethiobacter_alkaliphilus	Corynebacterium_pseudogenitalium	Enterobacter_aerogenes	Streptococcus_macedonicus	Clostridium_irregulare	Lactobacillus_zeae	Veillonella_atypica	Clostridium_maritimum	Acinetobacter_junii	Aggregatibacter_aphrophilus	Clostridium_xylanovorans	Prevotella_disiens	Elusimicrobium_minutum	Prevotella_oris	Streptobacillus_moniliformis	Clostridium_fimetarium	Staphylococcus_succinus	Bacteroides_chinchillae	Peptoclostridium_difficile	Actinomyces_israelii	Dorea_longicatena	Megasphaera_elsdenii	Cuscuta_obtusiflora	Lactobacillus_mucosae	Actinomyces_georgiae	Pantoea_agglomerans	Lactobacillus_composti	Coprobacillus_cateniformis	Blastococcus_aggregatus	Eubacterium_coprostanoligenes	Fusobacterium_equinum	Providencia_vermicola	Fastidiosipila_sanguinis	Weissella_salipiscis	Lactobacillus_paraplantarum	Finegoldia_magna	Pediococcus_parvulus	Lactobacillus_johnsonii	Peptococcus_niger	Slackia_piriformis	Actinomyces_neuii	Pediococcus_pentosaceus	Bacteroides_eggerthii	Streptococcus_equi	Bifidobacterium_actinocoloniiforme	Olsenella_profusa	Staphylococcus_equorum	Phocaeicola_abscessus	Corynebacterium_atypicum	Enterobacter_hormaechei	Eikenella_corrodens	Bifidobacterium_pullorum	Varibaculum_cambriense	Blautia_hydrogenotrophica	Anaerophaga_thermohalophila	Paracoccus_yeei	Bifidobacterium_cuniculi	Caminicella_sporogenes	Clostridium_aminovalericum	Ruminococcus_flavefaciens	Pediococcus_acidilactici	Actinomyces_howellii	Clostridium_fallax	Phytophthora_infestans	Lactobacillus_vaginalis	Clostridium_aminobutyricum	Parabacteroides_distasonis	Anaerococcus_vaginalis	Clostridium_paradoxum	Capnocytophaga_sputigena	Campylobacter_faecalis	Anaerovorax_odorimutans	Paenibacillus_alginolyticus	Abiotrophia_defectiva	Methanosphaera_cuniculi
G43773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	7	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	0	0	0	2	0	0	231	0	34	6	0	0	10	0	0	0	0	357	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	5	0	0	0	1	0	0	0	0	0	0	46	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	35	0	0	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	2	0	0	0	0	0	0	16	0	0	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382	0	30	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	634	3	0	2	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	12	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	747	105	0	0	0	169	0	0	0	134	0	1620	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	4	0	0	0	151	0	0	48	0	2	0	25	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521	0	0	0	0	0	0	1	0	0	9	0	2	0	0	273	0	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	625	0	0	0	0	4	0	10	0	0	0	20	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	290	0	0	0	0	0	0	0	1799	0	0	0	0	0	1	0	0	0	0	0	0	163	0	25	0	0	0	0	0	0	0	0	4	0	0	0	1	0	56	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	42	0	0	0	0	0	0	1	10	0	0	0	0	0	324	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
