	Absiella_dolichum	Acetobacter_sp_CAG_267	Acidaminococcus_fermentans	Acidaminococcus_intestini	Acidaminococcus_sp_CAG_542	Acinetobacter_ursingii	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_414	Actinomyces_turicensis	Adlercreutzia_equolifaciens	Aeromonas_caviae	Aeromonas_hydrophila	Aeromonas_veronii	Agathobaculum_butyriciproducens	Aggregatibacter_aphrophilus	Aggregatibacter_segnis	Aggregatibacter_sp_oral_taxon_458	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_inops	Alistipes_obesi	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_shahii	Alistipes_sp_58_9_plus	Alistipes_sp_CAG_268	Alistipes_sp_CAG_435	Alistipes_sp_CAG_514	Alistipes_timonensis	Allisonella_histaminiformans	Alloprevotella_tannerae	Anaerococcus_vaginalis	Anaerofilum_sp_An201	Anaerofustis_stercorihominis	Anaeroglobus_geminatus	Anaeromassilibacillus_sp_An172	Anaeromassilibacillus_sp_An250	Anaerostipes_caccae	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Anaerotruncus_colihominis	Anaerotruncus_sp_CAG_390	Anaerotruncus_sp_CAG_528	Asaccharobacter_celatus	Atlantibacter_hermannii	Atopobium_deltae	Atopobium_rimae	Atopobium_sp_oral_taxon_199	Atopobium_vaginae	Azospirillum_sp_47_25	Azospirillum_sp_CAG_260	Bacteroidales_bacterium_KA00251	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_clarus	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecichinchillae	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fluxus	Bacteroides_fragilis	Bacteroides_galacturonicus	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_nordii	Bacteroides_oleiciplenus	Bacteroides_ovatus	Bacteroides_pectinophilus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_sartorii	Bacteroides_sp_43_108	Bacteroides_sp_CAG_144	Bacteroides_sp_CAG_443	Bacteroides_sp_CAG_462	Bacteroides_sp_CAG_598	Bacteroides_sp_CAG_633	Bacteroides_sp_CAG_709	Bacteroides_sp_CAG_714	Bacteroides_sp_CAG_754	Bacteroides_sp_D2	Bacteroides_sp_OM08_11	Bacteroides_stercorirosoris	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Barnesiella_sp_An22	Barnesiella_sp_An55	Bifidobacterium_adolescentis	Bifidobacterium_animalis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_catenulatum	Bifidobacterium_dentium	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bifidobacterium_pseudolongum	Bilophila_wadsworthia	Blastocystis_hominis	Blautia_coccoides	Blautia_hansenii	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_producta	Blautia_sp	Blautia_sp_AF19_10LB	Blautia_sp_CAG_257	Blautia_sp_CAG_52	Blautia_wexlerae	Bulleidia_extructa	Butyribacterium_methylotrophicum	Butyricicoccus_pullicaecorum	Butyricimonas_sp	Butyricimonas_synergistica	Butyricimonas_virosa	Butyrivibrio_sp_CAG_318	Campylobacter_coli	Campylobacter_concisus	Campylobacter_gracilis	Campylobacter_hominis	Campylobacter_ureolyticus	Candidatus_Gastranaerophilales_bacterium_HUM_10	Candidatus_Gastranaerophilales_bacterium_HUM_11	Candidatus_Gastranaerophilales_bacterium_HUM_21	Candidatus_Gastranaerophilales_bacterium_HUM_4	Candidatus_Stoquefichus_sp_KLE1796	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Cellulosilyticum_lentocellum	Christensenella_minuta	Chryseobacterium_indologenes	Citrobacter_amalonaticus	Citrobacter_braakii	Citrobacter_europaeus	Citrobacter_farmeri	Citrobacter_freundii	Citrobacter_koseri	Citrobacter_portucalensis	Citrobacter_werkmanii	Clavibacter_michiganensis	Cloacibacillus_evryensis	Cloacibacillus_porcorum	Clostridiales_Family_XIII_bacterium	Clostridiales_bacterium_1_7_47FAA	Clostridiales_bacterium_CHKCI006	Clostridiales_bacterium_KA00274	Clostridiales_bacterium_KLE1615	Clostridioides_difficile	Clostridium_aldenense	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_butyricum	Clostridium_celatum	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_disporicum	Clostridium_hiranonis	Clostridium_hylemonae	Clostridium_innocuum	Clostridium_lavalense	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_neonatale	Clostridium_paraputrificum	Clostridium_perfringens	Clostridium_saccharolyticum	Clostridium_scindens	Clostridium_sp_44_14	Clostridium_sp_7_2_43FAA	Clostridium_sp_AF36_4	Clostridium_sp_AM22_11AC	Clostridium_sp_CAG_122	Clostridium_sp_CAG_12237_41	Clostridium_sp_CAG_138	Clostridium_sp_CAG_169	Clostridium_sp_CAG_217	Clostridium_sp_CAG_221	Clostridium_sp_CAG_226	Clostridium_sp_CAG_230	Clostridium_sp_CAG_242	Clostridium_sp_CAG_245	Clostridium_sp_CAG_253	Clostridium_sp_CAG_265	Clostridium_sp_CAG_269	Clostridium_sp_CAG_273	Clostridium_sp_CAG_277	Clostridium_sp_CAG_299	Clostridium_sp_CAG_302	Clostridium_sp_CAG_306	Clostridium_sp_CAG_307	Clostridium_sp_CAG_349	Clostridium_sp_CAG_356	Clostridium_sp_CAG_389	Clostridium_sp_CAG_413	Clostridium_sp_CAG_417	Clostridium_sp_CAG_433	Clostridium_sp_CAG_440	Clostridium_sp_CAG_451	Clostridium_sp_CAG_452	Clostridium_sp_CAG_465	Clostridium_sp_CAG_470	Clostridium_sp_CAG_492	Clostridium_sp_CAG_505	Clostridium_sp_CAG_510	Clostridium_sp_CAG_567	Clostridium_sp_CAG_571	Clostridium_sp_CAG_575	Clostridium_sp_CAG_58	Clostridium_sp_CAG_594	Clostridium_sp_CAG_609	Clostridium_sp_CAG_628	Clostridium_sp_CAG_678	Clostridium_sp_CAG_75	Clostridium_sp_CAG_762	Clostridium_sp_CAG_768	Clostridium_sp_CAG_780	Clostridium_sp_CAG_793	Clostridium_sp_CAG_798	Clostridium_sp_CAG_921	Clostridium_sp_D5	Clostridium_sp_chh4_2	Clostridium_spiroforme	Clostridium_symbiosum	Clostridium_ventriculi	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_sp	Collinsella_sp_CAG_289	Collinsella_stercoris	Collinsella_tanakaei	Comamonas_kerstersii	Coprobacillus_cateniformis	Coprobacter_fastidiosus	Coprobacter_secundus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Coprococcus_sp_CAG_782	Coraliomargarita_sp_CAG_312	Coriobacteriales_bacterium_DNF00809	Corynebacterium_argentoratense	Corynebacterium_durum	Corynebacterium_matruchotii	Cronobacter_malonaticus	Cronobacter_sakazakii	Cryptobacterium_sp_CAG_338	Culturomica_sp	Cutibacterium_acnes	Delftia_acidovorans	Desulfovibrio_desulfuricans	Desulfovibrio_fairfieldensis	Desulfovibrio_piger	Desulfovibrio_sp_AM18_2	Desulfovibrionaceae_bacterium	Dialister_invisus	Dialister_pneumosintes	Dialister_sp_CAG_357	Dialister_sp_CAG_486	Dialister_succinatiphilus	Dielma_fastidiosa	Dorea_formicigenerans	Dorea_longicatena	Dorea_sp_CAG_317	Dorea_sp_D27	Dorea_sp_OM02_2LB	Eggerthella_lenta	Eggerthella_sinensis	Eggerthella_sp_CAG_209	Eggerthella_sp_CAG_298	Eggerthella_sp_CAG_368	Eisenbergiella_massiliensis	Eisenbergiella_tayi	Enorma_massiliensis	Enterobacter_bugandensis	Enterobacter_cloacae_complex	Enterobacter_mori	Enterobacter_sp_RIT_418	Enterococcus_asini	Enterococcus_avium	Enterococcus_casseliflavus	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_gallinarum	Enterococcus_hirae	Enterococcus_italicus	Enterococcus_raffinosus	Enteroscipio_rubneri	Erysipelatoclostridium_ramosum	Erysipelotrichaceae_bacterium_3_1_53	Escherichia_albertii	Escherichia_coli	Escherichia_fergusonii	Eubacteriaceae_bacterium_CHKCI005	Eubacterium_brachy	Eubacterium_callanderi	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_infirmum	Eubacterium_limosum	Eubacterium_maltosivorans	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_36_13	Eubacterium_sp_AF17_7	Eubacterium_sp_AM18_10LB_B	Eubacterium_sp_CAG_115	Eubacterium_sp_CAG_161	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_192	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_252	Eubacterium_sp_CAG_274	Eubacterium_sp_CAG_38	Eubacterium_sp_CAG_581	Eubacterium_sp_CAG_841	Eubacterium_sp_OM08_24	Eubacterium_sp_TM05_53	Eubacterium_sulci	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalibacterium_sp_CAG_74	Faecalibacterium_sp_CAG_74_58_120	Faecalicoccus_pleomorphus	Faecalitalea_cylindroides	Finegoldia_magna	Firmicutes_bacterium_AF16_15	Firmicutes_bacterium_AM10_47	Firmicutes_bacterium_CAG_102	Firmicutes_bacterium_CAG_103	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_114	Firmicutes_bacterium_CAG_124	Firmicutes_bacterium_CAG_129	Firmicutes_bacterium_CAG_137	Firmicutes_bacterium_CAG_145	Firmicutes_bacterium_CAG_170	Firmicutes_bacterium_CAG_176	Firmicutes_bacterium_CAG_194	Firmicutes_bacterium_CAG_238	Firmicutes_bacterium_CAG_240	Firmicutes_bacterium_CAG_24053_14	Firmicutes_bacterium_CAG_272	Firmicutes_bacterium_CAG_313	Firmicutes_bacterium_CAG_321	Firmicutes_bacterium_CAG_345	Firmicutes_bacterium_CAG_41	Firmicutes_bacterium_CAG_424	Firmicutes_bacterium_CAG_460	Firmicutes_bacterium_CAG_466	Firmicutes_bacterium_CAG_475	Firmicutes_bacterium_CAG_56	Firmicutes_bacterium_CAG_582	Firmicutes_bacterium_CAG_646	Firmicutes_bacterium_CAG_65_45_313	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_882	Firmicutes_bacterium_CAG_94	Firmicutes_bacterium_CAG_95	Flavonifractor_plautii	Flavonifractor_sp_An10	Fusicatenibacter_saccharivorans	Fusobacterium_equinum	Fusobacterium_gonidiaformans	Fusobacterium_mortiferum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Fusobacterium_ulcerans	Fusobacterium_varium	Gardnerella_vaginalis	Gemella_asaccharolytica	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemmiger_formicilis	Gemmiger_sp_An120	Gemmiger_sp_An194	Gemmiger_sp_An50	Gordonibacter_pamelaeae	Gordonibacter_urolithinfaciens	Haemophilus_parahaemolyticus	Haemophilus_parainfluenzae	Haemophilus_paraphrohaemolyticus	Haemophilus_pittmaniae	Haemophilus_sp_HMSC71H05	Haemophilus_sputorum	Hafnia_alvei	Hafnia_paralvei	Harryflintia_acetispora	Holdemanella_biformis	Holdemania_filiformis	Hungatella_effluvii	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Jonquetella_anthropi	Klebsiella_aerogenes	Klebsiella_michiganensis	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Kluyvera_ascorbata	Kluyvera_cryocrescens	Kluyvera_georgiana	Kosakonia_oryzae	Kosakonia_sacchari	Lachnoclostridium_sp_An118	Lachnoclostridium_sp_An131	Lachnoclostridium_sp_An138	Lachnoclostridium_sp_An181	Lachnospira_pectinoschiza	Lachnospiraceae_bacterium_2_1_46FAA	Lachnospiraceae_bacterium_OF09_33XD	Lachnospiraceae_bacterium_OF09_6	Lachnospiraceae_bacterium_oral_taxon_096	Lactobacillus_amylovorus	Lactobacillus_casei_group	Lactobacillus_crispatus	Lactobacillus_delbrueckii	Lactobacillus_farciminis	Lactobacillus_fermentum	Lactobacillus_gasseri	Lactobacillus_helveticus	Lactobacillus_iners	Lactobacillus_johnsonii	Lactobacillus_mucosae	Lactobacillus_panis	Lactobacillus_paragasseri	Lactobacillus_plantarum	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactobacillus_sakei	Lactobacillus_salivarius	Lactobacillus_sanfranciscensis	Lactobacillus_vaginalis	Lactococcus_garvieae	Lactococcus_lactis	Lactococcus_piscium	Lactonifactor_longoviformis	Lawsonella_clevelandensis	Lawsonibacter_asaccharolyticus	Lelliottia_nimipressuralis	Lentisphaerae_bacterium	Leuconostoc_citreum	Leuconostoc_garlicum	Leuconostoc_gelidum	Leuconostoc_lactis	Leuconostoc_mesenteroides	Listeria_monocytogenes	Massiliomicrobiota_timonensis	Mediterraneibacter_sp_KCTC_15684	Megamonas_funiformis	Megamonas_rupellensis	Megasphaera_cerevisiae	Megasphaera_elsdenii	Megasphaera_hexanoica	Megasphaera_micronuciformis	Megasphaera_sp_DISK_18	Megasphaera_sp_MJR8396C	Megasphaera_stantonii	Melissococcus_sp_OM08_11BH	Mesosutterella_multiformis	Methanobrevibacter_smithii	Methanosphaera_stadtmanae	Microbacterium_sp_67_17	Mitsuokella_jalaludinii	Mitsuokella_multacida	Mitsuokella_sp_oral_taxon_131	Mogibacterium_diversum	Monoglobus_pectinilyticus	Morganella_morganii	Mycoplasma_bovis	Mycoplasma_hominis	Mycoplasma_sp_CAG_472	Mycoplasma_sp_CAG_877	Neisseria_flavescens	Neisseria_perflava	Neisseria_subflava	Odoribacter_sp_CAG_788	Odoribacter_splanchnicus	Olsenella_sp_An188	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_155	Oscillibacter_sp_CAG_241	Oxalobacter_formigenes	Pantoea_eucrina	Parabacteroides_chinchillae	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_gordonii	Parabacteroides_johnsonii	Parabacteroides_merdae	Parabacteroides_sp_CAG_409	Paraclostridium_bifermentans	Paraeggerthella_hongkongensis	Paraprevotella_clara	Paraprevotella_xylaniphila	Parascardovia_denticolens	Parasutterella_excrementihominis	Parvimonas_micra	Parvimonas_sp_KA00067	Parvimonas_sp_oral_taxon_110	Pediococcus_acidilactici	Pedobacter_himalayensis	Peptoniphilus_harei	Peptoniphilus_lacrimalis	Peptostreptococcus_anaerobius	Peptostreptococcus_russellii	Peptostreptococcus_stomatis	Phascolarctobacterium_faecium	Phascolarctobacterium_sp_CAG_266	Phascolarctobacterium_succinatutens	Porphyromonas_asaccharolytica	Porphyromonas_gingivalis	Porphyromonas_sp_31_2	Porphyromonas_sp_HMSC065F10	Porphyromonas_uenonis	Prevotella_bivia	Prevotella_buccalis	Prevotella_copri	Prevotella_corporis	Prevotella_disiens	Prevotella_nigrescens	Prevotella_sp_109	Prevotella_sp_885	Prevotella_sp_AM42_24	Prevotella_sp_CAG_1031	Prevotella_sp_CAG_1058	Prevotella_sp_CAG_1092	Prevotella_sp_CAG_1124	Prevotella_sp_CAG_1185	Prevotella_sp_CAG_1320	Prevotella_sp_CAG_279	Prevotella_sp_CAG_386	Prevotella_sp_CAG_485	Prevotella_sp_CAG_487	Prevotella_sp_CAG_520	Prevotella_sp_CAG_5226	Prevotella_sp_CAG_604	Prevotella_sp_CAG_617	Prevotella_sp_CAG_732	Prevotella_sp_CAG_873	Prevotella_sp_CAG_891	Prevotella_stercorea	Prevotella_timonensis	Propionibacterium_acidifaciens	Proteobacteria_bacterium_CAG_139	Proteus_mirabilis	Proteus_penneri	Proteus_vulgaris	Pseudocitrobacter_faecalis	Pseudoflavonifractor_capillosus	Pseudoflavonifractor_sp_An184	Pseudomonas_aeruginosa_group	Pyramidobacter_piscolens	Raoultella_ornithinolytica	Raoultella_planticola	Romboutsia_ilealis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_100	Roseburia_sp_CAG_10041_57	Roseburia_sp_CAG_182	Roseburia_sp_CAG_303	Roseburia_sp_CAG_309	Roseburia_sp_CAG_380	Roseburia_sp_CAG_471	Rothia_aeria	Rothia_dentocariosa	Rothia_mucilaginosa	Ruminococcaceae_bacterium_D16	Ruminococcaceae_bacterium_D5	Ruminococcaceae_bacterium_KLE1738	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_champanellensis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_sp_37_24	Ruminococcus_sp_AF31_8BH	Ruminococcus_sp_CAG_177	Ruminococcus_sp_CAG_254	Ruminococcus_sp_CAG_330	Ruminococcus_sp_CAG_353	Ruminococcus_sp_CAG_382	Ruminococcus_sp_CAG_403	Ruminococcus_sp_CAG_488	Ruminococcus_sp_CAG_579	Ruminococcus_sp_CAG_724	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Saccharomyces_cerevisiae	Salmonella_enterica	Sanguibacteroides_justesenii	Scardovia_wiggsiae	Selenomonas_noxia	Sellimonas_intestinalis	Senegalimassilia_anaerobia	Slackia_exigua	Slackia_isoflavoniconvertens	Slackia_piriformis	Sneathia_amnii	Solobacterium_moorei	Sphingomonas_melonis	Sphingomonas_sp_FARSPH	Staphylococcus_aureus	Streptococcus_agalactiae	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_gallolyticus	Streptococcus_gordonii	Streptococcus_infantarius	Streptococcus_infantis	Streptococcus_macedonicus	Streptococcus_milleri	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_pasteurianus	Streptococcus_peroris	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sobrinus	Streptococcus_sp_A12	Streptococcus_sp_F0442	Streptococcus_sp_HMSC070B10	Streptococcus_sp_M334	Streptococcus_sp_oral_taxon_056	Streptococcus_suis	Streptococcus_thermophilus	Streptococcus_vestibularis	Subdoligranulum_sp	Subdoligranulum_sp_APC924_74	Succinatimonas_hippei	Succinatimonas_sp_CAG_777	Sulfurospirillum_sp_UBA12182	Sutterella_parvirubra	Sutterella_sp_CAG_351	Sutterella_sp_CAG_397	Sutterella_sp_CAG_521	Sutterella_wadsworthensis	Turicibacter_sanguinis	Turicimonas_muris	Tyzzerella_nexilis	Tyzzerella_sp	Veillonella_atypica	Veillonella_denticariosi	Veillonella_dispar	Veillonella_infantium	Veillonella_parvula	Veillonella_rodentium	Veillonella_rogosae	Veillonella_seminalis	Veillonella_sp_DORA_A_3_16_22	Veillonella_sp_T11011_6	Veillonella_tobetsuensis	Veillonellaceae_bacterium	Vibrio_albensis	Vibrio_cholerae	Victivallales_bacterium_CCUG_44730	Victivallis_vadensis	Weissella_cibaria	Weissella_confusa	Wohlfahrtiimonas_chitiniclastica
K0109_RmHost	0.43465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13368	0	0	0	0	0.09994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69055	0	0.01926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55079	0.03469	0.48894	1.65541	0.07297	0	0	0	7.18594	0	0	0	0	0	0.95978	0.90409	0	0.9593	0	0	0.10631	0.04658	0.64898	0	0.00539	0	0.02884	0	0.02024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993	0	0	0	0	0	0	0.13441	0.05677	0	0.91583	0	0.40885	0	0	0	0	0	0	0	0	0.01124	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00623	0	0	0	0	0	0	0	0	0	0.73819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39126	0	0	0	0	0	0	0	0	0	0.39085	0.97505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06935	0	0	0	1.59245	1.94494	0	0	0	0.07657	0	0	0	0	0	0	0	0	0.32611	0	0	0	0	0.01428	0	0	0	0	0	0	0	0	0	0	2.34358	0	0	0	0	0	1.46411	0	0	0	0	13.43022	0	0	0	0	0	0	1.0034	0	0	0.16508	0	0.54771	0	0	0	0	0	0.51087	6.13013	0	0	0	0	0	0	0	0	0	0	0.60219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059	0.41251	0	0	0	1.42783	0	0	0	0	0	0	0	0.80906	0	1.01703	0	0	0	0	0	0	0	0	0	0	0	0	0.06171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74401	0	0	4.30373	0.41772	4.89937	0	0.20549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249	0	0	0.04822	0	0	0	0	0	0	0	0	0	0.00446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179	0	0	0	0	0	0	0	0.02622	0	0	0	0.05966	0	0	0	0	0	0	0.0115	0	0	0	0	0	0	0	0	0	0	0.73047	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.21181	0	0	0	0	0	0	0	0	0.85701	0.04485	0.00862	0.62908	0	0	2.34913	0	0	0	0	0	0	0	0	0	0	0	0	0.64831	0	0	0	0	2.68178	0	0	0.03153	0	0	0	0	0	0	0	0	0	2.21391	0.10163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98227	0	0	0	0	0	0	0	0	0	0	0.21591	0.03105	0	0	0	0	0	0	0	0	0.09327	0	0.15562	1.2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK0067_RmHost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029	0	0	0	0	0.82023	0	0	1.02121	0	8.64537	0.1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04466	0	0.02199	0	0	0.00856	0	0	0	0	0	0	0	0	0.14338	0.03475	0.00602	0	0	0	0	0	0	5.37946	0	0	0.12032	0	0	0.03312	0	0.26126	0	1.1198	0.05536	0	0	0	0	0	0	0	0	0	0	0.00945	0	0	0.12895	4.33287	2.01617	1.33392	0.0036	0.0267	0	0	0.79271	0	0	0	0	0	0.03215	0	0	0.05411	0	0	0	0	0.05937	0	0	0.02086	0	0	0	0	0	0	0	0.07292	0.48027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02403	0	0	0	0	1.15239	0	0	0	0	0.03687	0	0	0.00086	0	0	0	0	0	0	0	0.00248	0	0	0	0	0	0	0	0	0	0.12829	0	0	0	0	0	0	0.06206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20084	0	0	0.00777	0	0	0	0	0	0.06699	0.01586	0.0984	0.65483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04071	0	0	0	0.12718	0	0	0.03276	0.01459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01034	0	0	0	0	0.49806	0.00224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00725	0.81278	0.03264	0	0	0	0	0.0495	0	0.00391	0.0027	0.01156	0	0.28234	0.05873	0	0	0	0	0	0	0	0	0	0	0	0	0.00041	0	0	0	0	0.00999	0	0	0.0006	0.05359	0	0	0.13409	0	0	0.08946	0	0	0	0	0	0	0	0	0	0	0	0	0.04845	0	0	0	0	0	0	0.01301	0	0	0	0	0	0	0	0	0	0	0.00855	0.0006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00642	0	0	0	0	0	0	0	0	0	0	0.11176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35322	0	0.21768	0	0	0	0	0	0.25762	0	0	0	1.13465	0.24694	0	0	0	0.64611	0	0.02658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.00611	0	0	0	0.2293	0	0	0	0	0	0	0	0	2.41948	0	0	0	0	0	0	0	0	0	0	5.10691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11471	0.39357	0.01129	0	0	0	0	0	0	0	0	0	0	0.0036	0	0	0	0	0.01232	0	0	0	0	0	0.03523	0	0.17842	0	0	0	0	0	0	0	0.11075	0.01924	0	0	0	0	0	0	0.02452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04413	0	0	0	0	0	0	0	0	0	0	2.34644	0.00983	0	0	0	0	0	0	0	2.4513	0	0	0	0.05745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
