"","Abiotrophia_defectiva","Absiella_dolichum","Acidaminococcus_fermentans","Acidaminococcus_intestini","Acinetobacter_baumannii","Acinetobacter_pittii","Actinobaculum_sp_oral_taxon_183","Actinomyces_cardiffensis","Actinomyces_graevenitzii","Actinomyces_meyeri","Actinomyces_naeslundii","Actinomyces_odontolyticus","Actinomyces_oris","Actinomyces_sp_HMSC035G02","Actinomyces_sp_HPA0247","Actinomyces_sp_ICM47","Actinomyces_sp_S6_Spd3","Actinomyces_sp_oral_taxon_180","Actinomyces_sp_oral_taxon_181","Actinomyces_sp_oral_taxon_414","Actinomyces_sp_oral_taxon_448","Actinomyces_turicensis","Aerococcus_christensenii","Aeromonas_caviae","Aeromonas_media","Agathobaculum_butyriciproducens","Aggregatibacter_aphrophilus","Aggregatibacter_segnis","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_obesi","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Alistipes_sp_CAG_435","Alistipes_sp_CAG_514","Alistipes_timonensis","Allisonella_histaminiformans","Alloprevotella_tannerae","Alloscardovia_omnicolens","Anaerococcus_vaginalis","Anaerocolumna_aminovalerica","Anaerofilum_sp_An201","Anaerofustis_stercorihominis","Anaeroglobus_geminatus","Anaeromassilibacillus_sp_An250","Anaerosporobacter_mobilis","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerostipes_sp_992a","Anaerotignum_lactatifermentans","Anaerotruncus_colihominis","Anaerotruncus_sp_CAG_390","Anaerotruncus_sp_CAG_528","Arcobacter_butzleri","Asaccharobacter_celatus","Atlantibacter_hermannii","Atopobium_minutum","Atopobium_parvulum","Atopobium_rimae","Atopobium_sp_oral_taxon_199","Atopobium_vaginae","Azospirillum_sp_47_25","Azospirillum_sp_CAG_260","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_coprophilus","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecichinchillae","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_galacturonicus","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_pectinophilus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sp_CAG_1076","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_443","Bacteroides_sp_CAG_530","Bacteroides_sp_CAG_545","Bacteroides_sp_CAG_709","Bacteroides_sp_CAG_754","Bacteroides_sp_CAG_770","Bacteroides_sp_D2","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bacteroides_xylanolyticus","Bacteroidetes_oral_taxon_274","Barnesiella_intestinihominis","Bifidobacterium_adolescentis","Bifidobacterium_angulatum","Bifidobacterium_animalis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_catenulatum","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudolongum","Bifidobacterium_scardovii","Bilophila_wadsworthia","Blastocystis_sp_subtype_1","Blautia_coccoides","Blautia_hansenii","Blautia_hydrogenotrophica","Blautia_obeum","Blautia_producta","Blautia_sp","Blautia_sp_AF19_10LB","Blautia_sp_CAG_257","Blautia_sp_CAG_52","Blautia_sp_N6H1_15","Blautia_wexlerae","Brachyspira_pilosicoli","Brachyspira_sp_CAG_700","Brevundimonas_diminuta","Bulleidia_extructa","Butyribacterium_methylotrophicum","Butyricicoccus_pullicaecorum","Butyricimonas_sp","Butyricimonas_synergistica","Butyricimonas_virosa","Butyrivibrio_crossotus","Butyrivibrio_sp_CAG_318","Campylobacter_concisus","Campylobacter_curvus","Campylobacter_gracilis","Campylobacter_hominis","Campylobacter_showae","Candida_albicans","Candidatus_Gastranaerophilales_bacterium","Candidatus_Gastranaerophilales_bacterium_HUM_10","Candidatus_Gastranaerophilales_bacterium_HUM_11","Candidatus_Gastranaerophilales_bacterium_HUM_18","Candidatus_Gastranaerophilales_bacterium_HUM_21","Candidatus_Saccharibacteria_oral_taxon_TM7x","Candidatus_Stoquefichus_sp_KLE1796","Catabacter_hongkongensis","Catenibacterium_mitsuokai","Cellulosilyticum_lentocellum","Chlamydia_trachomatis","Christensenella_minuta","Citrobacter_amalonaticus","Citrobacter_braakii","Citrobacter_freundii","Citrobacter_koseri","Citrobacter_portucalensis","Clostridiales_Family_XIII_bacterium","Clostridiales_bacterium_1_7_47FAA","Clostridiales_bacterium_CHKCI006","Clostridiales_bacterium_KLE1615","Clostridioides_difficile","Clostridium_aldenense","Clostridium_asparagiforme","Clostridium_baratii","Clostridium_bolteae","Clostridium_botulinum","Clostridium_butyricum","Clostridium_cadaveris","Clostridium_celatum","Clostridium_celerecrescens","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_cocleatum","Clostridium_disporicum","Clostridium_innocuum","Clostridium_lavalense","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_neonatale","Clostridium_paraputrificum","Clostridium_perfringens","Clostridium_saccharolyticum","Clostridium_sartagoforme","Clostridium_scindens","Clostridium_sp_44_14","Clostridium_sp_7_2_43FAA","Clostridium_sp_AF36_4","Clostridium_sp_AM22_11AC","Clostridium_sp_CAG_1013","Clostridium_sp_CAG_1193","Clostridium_sp_CAG_122","Clostridium_sp_CAG_12237_41","Clostridium_sp_CAG_138","Clostridium_sp_CAG_167","Clostridium_sp_CAG_169","Clostridium_sp_CAG_217","Clostridium_sp_CAG_221","Clostridium_sp_CAG_226","Clostridium_sp_CAG_230","Clostridium_sp_CAG_242","Clostridium_sp_CAG_245","Clostridium_sp_CAG_253","Clostridium_sp_CAG_265","Clostridium_sp_CAG_269","Clostridium_sp_CAG_273","Clostridium_sp_CAG_277","Clostridium_sp_CAG_288","Clostridium_sp_CAG_299","Clostridium_sp_CAG_302","Clostridium_sp_CAG_306","Clostridium_sp_CAG_307","Clostridium_sp_CAG_354","Clostridium_sp_CAG_356","Clostridium_sp_CAG_389","Clostridium_sp_CAG_413","Clostridium_sp_CAG_417","Clostridium_sp_CAG_433","Clostridium_sp_CAG_440","Clostridium_sp_CAG_451","Clostridium_sp_CAG_452","Clostridium_sp_CAG_465","Clostridium_sp_CAG_470","Clostridium_sp_CAG_505","Clostridium_sp_CAG_508","Clostridium_sp_CAG_567","Clostridium_sp_CAG_568","Clostridium_sp_CAG_571","Clostridium_sp_CAG_58","Clostridium_sp_CAG_710","Clostridium_sp_CAG_75","Clostridium_sp_CAG_768","Clostridium_sp_CAG_793","Clostridium_sp_CAG_813","Clostridium_sp_D5","Clostridium_sp_PI_S10_A1B","Clostridium_sp_chh4_2","Clostridium_spiroforme","Clostridium_sporogenes","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_intestinalis","Collinsella_sp_CAG_289","Collinsella_stercoris","Coprobacillus_cateniformis","Coprobacter_fastidiosus","Coprobacter_secundus","Coprobacter_sp","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Coraliomargarita_sp_CAG_312","Coriobacteriales_bacterium_DNF00809","Corynebacterium_accolens","Corynebacterium_durum","Corynebacterium_pseudodiphtheriticum","Cronobacter_sakazakii","Cronobacter_universalis","Cutibacterium_acnes","Desulfovibrio_piger","Desulfovibrionaceae_bacterium","Dialister_invisus","Dialister_micraerophilus","Dialister_pneumosintes","Dialister_sp_CAG_357","Dialister_sp_CAG_486","Dielma_fastidiosa","Dolosigranulum_pigrum","Dorea_formicigenerans","Dorea_longicatena","Dorea_sp_CAG_317","Dorea_sp_D27","Dorea_sp_OM02_2LB","Dysgonomonas_gadei","Dysgonomonas_mossii","Dysgonomonas_sp","Dysgonomonas_sp_37_18","Eggerthella_lenta","Eggerthella_sp_CAG_209","Eggerthella_sp_CAG_298","Eikenella_corrodens","Eisenbergiella_massiliensis","Eisenbergiella_tayi","Enterobacter_bugandensis","Enterobacter_cloacae_complex","Enterobacter_mori","Enterococcus_casseliflavus","Enterococcus_durans","Enterococcus_faecalis","Enterococcus_faecium","Enterococcus_gallinarum","Enterococcus_mundtii","Enteroscipio_rubneri","Erysipelatoclostridium_ramosum","Erysipelotrichaceae_bacterium_3_1_53","Escherichia_albertii","Escherichia_coli","Eubacteriaceae_bacterium_CHKCI005","Eubacterium_brachy","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_nodatum","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_saphenum","Eubacterium_siraeum","Eubacterium_sp_36_13","Eubacterium_sp_AF17_7","Eubacterium_sp_AM18_10LB_B","Eubacterium_sp_CAG_115","Eubacterium_sp_CAG_161","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_192","Eubacterium_sp_CAG_251","Eubacterium_sp_CAG_252","Eubacterium_sp_CAG_274","Eubacterium_sp_CAG_38","Eubacterium_sp_CAG_581","Eubacterium_sp_OM08_24","Eubacterium_sulci","Eubacterium_ventriosum","Faecalibacterium_prausnitzii","Faecalibacterium_sp_CAG_74","Faecalibacterium_sp_CAG_74_58_120","Faecalitalea_cylindroides","Finegoldia_magna","Firmicutes_bacterium_AF16_15","Firmicutes_bacterium_AM10_47","Firmicutes_bacterium_CAG_102","Firmicutes_bacterium_CAG_103","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_114","Firmicutes_bacterium_CAG_124","Firmicutes_bacterium_CAG_129","Firmicutes_bacterium_CAG_137","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_170","Firmicutes_bacterium_CAG_176","Firmicutes_bacterium_CAG_194","Firmicutes_bacterium_CAG_240","Firmicutes_bacterium_CAG_24053_14","Firmicutes_bacterium_CAG_313","Firmicutes_bacterium_CAG_321","Firmicutes_bacterium_CAG_345","Firmicutes_bacterium_CAG_41","Firmicutes_bacterium_CAG_424","Firmicutes_bacterium_CAG_460","Firmicutes_bacterium_CAG_466","Firmicutes_bacterium_CAG_475","Firmicutes_bacterium_CAG_555","Firmicutes_bacterium_CAG_56","Firmicutes_bacterium_CAG_646","Firmicutes_bacterium_CAG_65_45_313","Firmicutes_bacterium_CAG_83","Firmicutes_bacterium_CAG_94","Firmicutes_bacterium_CAG_95","Flavonifractor_plautii","Fretibacterium_fastidiosum","Fusicatenibacter_saccharivorans","Fusobacterium_equinum","Fusobacterium_gonidiaformans","Fusobacterium_hwasookii","Fusobacterium_mortiferum","Fusobacterium_necrophorum","Fusobacterium_nucleatum","Fusobacterium_periodonticum","Fusobacterium_sp_oral_taxon_370","Fusobacterium_varium","Gardnerella_vaginalis","Gemella_asaccharolytica","Gemella_haemolysans","Gemella_morbillorum","Gemella_sanguinis","Gemmiger_formicilis","Geobacillus_kaustophilus","Geobacillus_stearothermophilus","Geobacillus_thermoleovorans","Gordonibacter_pamelaeae","Gordonibacter_urolithinfaciens","Granulicatella_adiacens","Granulicatella_elegans","Haemophilus_haemolyticus","Haemophilus_parahaemolyticus","Haemophilus_parainfluenzae","Haemophilus_paraphrohaemolyticus","Haemophilus_pittmaniae","Haemophilus_sp_HMSC71H05","Haemophilus_sputorum","Hafnia_alvei","Hafnia_paralvei","Harryflintia_acetispora","Helicobacter_cinaedi","Helicobacter_pylori","Holdemanella_biformis","Holdemania_filiformis","Hungatella_effluvii","Hungatella_hathewayi","Intestinibacter_bartlettii","Intestinimonas_butyriciproducens","Janthinobacterium_lividum","Klebsiella_aerogenes","Klebsiella_michiganensis","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_quasipneumoniae","Klebsiella_variicola","Kluyvera_ascorbata","Kluyvera_cryocrescens","Kluyvera_intermedia","Kluyvera_intestini","Kocuria_rhizophila","Kosakonia_cowanii","Kosakonia_oryzae","Kosakonia_radicincitans","Kosakonia_sp_S29","Lachnoclostridium_phytofermentans","Lachnoclostridium_sp_An118","Lachnoclostridium_sp_An131","Lachnoclostridium_sp_An138","Lachnoclostridium_sp_An14","Lachnospira_pectinoschiza","Lachnospiraceae_bacterium_2_1_46FAA","Lachnospiraceae_bacterium_OF09_33XD","Lachnospiraceae_bacterium_OF09_6","Lachnospiraceae_bacterium_oral_taxon_096","Lactobacillus_acidophilus","Lactobacillus_algidus","Lactobacillus_animalis","Lactobacillus_apis","Lactobacillus_casei_group","Lactobacillus_crispatus","Lactobacillus_curvatus","Lactobacillus_delbrueckii","Lactobacillus_fermentum","Lactobacillus_mindensis","Lactobacillus_pantheris","Lactobacillus_paragasseri","Lactobacillus_plantarum","Lactobacillus_reuteri","Lactobacillus_rhamnosus","Lactobacillus_rogosae","Lactobacillus_salivarius","Lactobacillus_sanfranciscensis","Lactobacillus_saniviri","Lactobacillus_vaccinostercus","Lactobacillus_vaginalis","Lactococcus_lactis","Lactococcus_piscium","Lactonifactor_longoviformis","Lautropia_mirabilis","Lawsonibacter_asaccharolyticus","Leclercia_adecarboxylata","Lelliottia_amnigena","Lentisphaerae_bacterium","Leptotrichia_hofstadii","Leptotrichia_sp_oral_taxon_212","Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_225","Leptotrichia_sp_oral_taxon_498","Leptotrichia_wadei","Leuconostoc_garlicum","Leuconostoc_gelidum","Leuconostoc_lactis","Marvinbryantia_formatexigens","Massiliomicrobiota_timonensis","Mediterraneibacter_sp_KCTC_15684","Megamonas_funiformis","Megasphaera_cerevisiae","Megasphaera_elsdenii","Megasphaera_micronuciformis","Megasphaera_sp_DISK_18","Megasphaera_sp_MJR8396C","Mesosutterella_multiformis","Methanobrevibacter_smithii","Methanosphaera_stadtmanae","Methylobacterium_phyllosphaerae","Mitsuokella_jalaludinii","Mitsuokella_multacida","Mogibacterium_diversum","Mogibacterium_timidum","Monoglobus_pectinilyticus","Moraxella_osloensis","Morganella_morganii","Muribaculum_intestinale","Mycoplasma_hominis","Mycoplasma_sp_CAG_472","Neisseria_flavescens","Neisseria_macacae","Neisseria_subflava","Odoribacter_splanchnicus","Oscillibacter_sp_57_20","Oscillibacter_sp_CAG_155","Oscillibacter_sp_CAG_241","Oscillibacter_sp_PC13","Oxalobacter_formigenes","Paeniclostridium_sordellii","Pantoea_dispersa","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_gordonii","Parabacteroides_johnsonii","Parabacteroides_merdae","Parabacteroides_sp_CAG_409","Paraclostridium_bifermentans","Paraeggerthella_hongkongensis","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Parvimonas_micra","Parvimonas_sp_KA00067","Pedobacter_himalayensis","Peptoniphilus_lacrimalis","Peptostreptococcaceae_bacterium_oral_taxon_929","Peptostreptococcus_anaerobius","Peptostreptococcus_stomatis","Phascolarctobacterium_faecium","Phascolarctobacterium_succinatutens","Phytobacter_ursingii","Pluralibacter_gergoviae","Porphyromonas_asaccharolytica","Porphyromonas_endodontalis","Porphyromonas_gingivalis","Porphyromonas_somerae","Porphyromonas_sp_31_2","Porphyromonas_uenonis","Prevotella_amnii","Prevotella_bivia","Prevotella_buccae","Prevotella_buccalis","Prevotella_copri","Prevotella_corporis","Prevotella_denticola","Prevotella_disiens","Prevotella_histicola","Prevotella_intermedia","Prevotella_jejuni","Prevotella_melaninogenica","Prevotella_multiformis","Prevotella_nigrescens","Prevotella_oralis","Prevotella_oris","Prevotella_pleuritidis","Prevotella_sp_109","Prevotella_sp_885","Prevotella_sp_AM42_24","Prevotella_sp_CAG_1031","Prevotella_sp_CAG_1092","Prevotella_sp_CAG_1185","Prevotella_sp_CAG_279","Prevotella_sp_CAG_386","Prevotella_sp_CAG_520","Prevotella_sp_CAG_5226","Prevotella_sp_CAG_604","Prevotella_sp_CAG_732","Prevotella_sp_F0091","Prevotella_sp_oral_taxon_306","Prevotella_sp_oral_taxon_473","Prevotella_stercorea","Prevotella_timonensis","Prevotella_veroralis","Proteobacteria_bacterium_CAG_139","Proteus_mirabilis","Providencia_rettgeri","Pseudoflavonifractor_capillosus","Pseudoflavonifractor_sp_An184","Pseudomonas_aeruginosa_group","Pseudomonas_fluorescens_group","Pseudomonas_fragi","Pseudomonas_helleri","Pseudomonas_lactis","Pseudomonas_lurida","Pseudomonas_paralactis","Pseudomonas_simiae","Pseudomonas_sp_WP001","Raoultella_ornithinolytica","Raoultella_planticola","Robinsoniella_sp_RHS","Romboutsia_ilealis","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Roseburia_sp_CAG_100","Roseburia_sp_CAG_10041_57","Roseburia_sp_CAG_182","Roseburia_sp_CAG_197","Roseburia_sp_CAG_303","Roseburia_sp_CAG_309","Roseburia_sp_CAG_471","Rothia_aeria","Rothia_dentocariosa","Rothia_mucilaginosa","Ruminococcaceae_bacterium_D16","Ruminococcaceae_bacterium_D5","Ruminococcaceae_bacterium_KLE1738","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_champanellensis","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_sp_37_24","Ruminococcus_sp_AF31_8BH","Ruminococcus_sp_CAG_177","Ruminococcus_sp_CAG_254","Ruminococcus_sp_CAG_330","Ruminococcus_sp_CAG_382","Ruminococcus_sp_CAG_403","Ruminococcus_sp_CAG_488","Ruminococcus_sp_CAG_563","Ruminococcus_sp_CAG_624","Ruminococcus_sp_CAG_724","Ruminococcus_torques","Ruthenibacterium_lactatiformans","Saccharomyces_cerevisiae","Saccharomyces_eubayanus","Sanguibacteroides_justesenii","Scardovia_wiggsiae","Selenomonas_flueggei","Sellimonas_intestinalis","Senegalimassilia_anaerobia","Serratia_fonticola","Serratia_liquefaciens","Serratia_marcescens","Serratia_ureilytica","Slackia_isoflavoniconvertens","Slackia_piriformis","Sneathia_amnii","Solobacterium_moorei","Sphingobacterium_sp_IITKGP_BTPF85","Staphylococcus_argenteus","Staphylococcus_aureus","Staphylococcus_epidermidis","Staphylococcus_haemolyticus","Staphylococcus_hominis","Stenotrophomonas_maltophilia","Stenotrophomonas_pavanii","Stomatobaculum_longum","Streptococcus_agalactiae","Streptococcus_anginosus_group","Streptococcus_australis","Streptococcus_gordonii","Streptococcus_infantarius","Streptococcus_infantis","Streptococcus_lutetiensis","Streptococcus_milleri","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_peroris","Streptococcus_pseudopneumoniae","Streptococcus_salivarius","Streptococcus_sanguinis","Streptococcus_sp_A12","Streptococcus_sp_HMSC034E03","Streptococcus_sp_HMSC071D03","Streptococcus_sp_M334","Streptococcus_sp_UMB1385","Streptococcus_sp_oral_taxon_056","Streptococcus_thermophilus","Streptococcus_vestibularis","Subdoligranulum_sp","Subdoligranulum_sp_APC924_74","Succinatimonas_sp_CAG_777","Sutterella_sp_CAG_351","Sutterella_sp_CAG_397","Sutterella_sp_CAG_521","Sutterella_wadsworthensis","Terrisporobacter_othiniensis","Tissierellia_bacterium_KA00581","Turicibacter_sanguinis","Turicimonas_muris","Tyzzerella_nexilis","Tyzzerella_sp","Veillonella_atypica","Veillonella_dispar","Veillonella_infantium","Veillonella_parvula","Veillonella_rodentium","Veillonella_rogosae","Veillonella_seminalis","Veillonella_sp_DORA_A_3_16_22","Veillonella_sp_T11011_6","Veillonella_tobetsuensis","Veillonellaceae_bacterium","Veillonellaceae_bacterium_DNF00626","Vibrio_campbellii","Victivallales_bacterium_CCUG_44730","Victivallis_vadensis","Weissella_confusa"
"9029-B_S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.06823,3.40012,17.78627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01186,0,0.00923,0,0,0,0.02798,0,0,0,0,0,0,0,0
"9038-A_S",0,0,0,0,0,0,0,0,0,0,0,0.05725,0,0,0,0,0.06198,0.02642,3.25832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2737,0.65232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89962,0,0,61.92489,2.18393,18.21327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17092,0,0,0,0,0,0,0,0,0,0,0.04983,0,0,0,0,0,0.0146,0,0,3.01477,1.244,0,0,0,1.01822,0,0,0,0,0,0.05087,0.04122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30766,1.65286,0,0.75009,0,0,0,0,0,0,0,0,0,0,0,0
