"","Abiotrophia_sp_HMSC24B09","Absiella_dolichum","Acetobacter_sp_CAG_267","Acidaminococcus_intestini","Acinetobacter_johnsonii","Actinobaculum_massiliense","Actinobaculum_sp_oral_taxon_183","Actinomyces_graevenitzii","Actinomyces_naeslundii","Actinomyces_odontolyticus","Actinomyces_oris","Actinomyces_sp_HMSC035G02","Actinomyces_sp_HPA0247","Actinomyces_sp_ICM47","Actinomyces_sp_S6_Spd3","Actinomyces_sp_oral_taxon_180","Actinomyces_sp_oral_taxon_181","Actinomyces_sp_oral_taxon_448","Actinomyces_sp_oral_taxon_897","Actinomyces_turicensis","Actinomyces_viscosus","Adlercreutzia_equolifaciens","Aeromonas_caviae","Aeromonas_veronii","Agathobaculum_butyriciproducens","Aggregatibacter_aphrophilus","Aggregatibacter_segnis","Aggregatibacter_sp_oral_taxon_458","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_obesi","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Alistipes_sp_CAG_268","Alistipes_timonensis","Allisonella_histaminiformans","Alloprevotella_rava","Alloprevotella_tannerae","Alloscardovia_omnicolens","Anaerococcus_vaginalis","Anaerofilum_sp_An201","Anaerofustis_stercorihominis","Anaeroglobus_geminatus","Anaeromassilibacillus_sp_An172","Anaeromassilibacillus_sp_An250","Anaerosporobacter_mobilis","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerotignum_lactatifermentans","Anaerotruncus_colihominis","Anaerotruncus_sp_CAG_528","Arthrospira_maxima","Arthrospira_platensis","Asaccharobacter_celatus","Atopobium_deltae","Atopobium_parvulum","Atopobium_rimae","Azospirillum_sp_47_25","Azospirillum_sp_CAG_260","Bacillus_aerius","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecichinchillae","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_galacturonicus","Bacteroides_graminisolvens","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sp_CAG_1076","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_443","Bacteroides_sp_CAG_754","Bacteroides_sp_D2","Bacteroides_stercorirosoris","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bacteroidetes_bacterium_oral_taxon_272","Bacteroidetes_oral_taxon_274","Barnesiella_intestinihominis","Bifidobacterium_adolescentis","Bifidobacterium_angulatum","Bifidobacterium_animalis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_catenulatum","Bifidobacterium_choerinum","Bifidobacterium_dentium","Bifidobacterium_gallinarum","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudolongum","Bifidobacterium_pullorum","Bifidobacterium_saeculare","Bifidobacterium_scardovii","Bilophila_wadsworthia","Blautia_coccoides","Blautia_hansenii","Blautia_hydrogenotrophica","Blautia_obeum","Blautia_producta","Blautia_sp","Blautia_sp_AF19_10LB","Blautia_sp_An249","Blautia_sp_CAG_257","Blautia_sp_CAG_52","Blautia_sp_N6H1_15","Blautia_wexlerae","Brevundimonas_diminuta","Bulleidia_extructa","Butyribacterium_methylotrophicum","Butyricicoccus_pullicaecorum","Butyricimonas_sp","Butyricimonas_synergistica","Butyricimonas_virosa","Butyrivibrio_crossotus","Butyrivibrio_sp_CAG_318","Campylobacter_concisus","Campylobacter_curvus","Campylobacter_gracilis","Campylobacter_showae","Campylobacter_ureolyticus","Candida_albicans","Candida_dubliniensis","Candida_tropicalis","Candidatus_Gastranaerophilales_bacterium_HUM_10","Candidatus_Gastranaerophilales_bacterium_HUM_11","Candidatus_Gastranaerophilales_bacterium_HUM_21","Candidatus_Gastranaerophilales_bacterium_HUM_4","Candidatus_Melainabacteria_bacterium_35_41","Candidatus_Methanomassiliicoccus_intestinalis","Candidatus_Saccharibacteria_oral_taxon_TM7x","Candidatus_Stoquefichus_sp_KLE1796","Capnocytophaga_gingivalis","Capnocytophaga_leadbetteri","Capnocytophaga_ochracea","Capnocytophaga_sputigena","Cardiobacterium_hominis","Carnobacterium_divergens","Catabacter_hongkongensis","Catenibacterium_mitsuokai","Cellulosilyticum_lentocellum","Christensenella_minuta","Citrobacter_amalonaticus","Citrobacter_braakii","Citrobacter_europaeus","Citrobacter_farmeri","Citrobacter_freundii","Citrobacter_koseri","Citrobacter_portucalensis","Citrobacter_werkmanii","Cloacibacillus_porcorum","Clostridiales_Family_XIII_bacterium","Clostridiales_bacterium_1_7_47FAA","Clostridiales_bacterium_CHKCI006","Clostridiales_bacterium_KLE1615","Clostridioides_difficile","Clostridium_aldenense","Clostridium_asparagiforme","Clostridium_bolteae","Clostridium_botulinum","Clostridium_butyricum","Clostridium_cadaveris","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_cocleatum","Clostridium_disporicum","Clostridium_innocuum","Clostridium_lavalense","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_neonatale","Clostridium_paraputrificum","Clostridium_perfringens","Clostridium_saccharolyticum","Clostridium_scindens","Clostridium_sp_44_14","Clostridium_sp_7_2_43FAA","Clostridium_sp_AF36_4","Clostridium_sp_AM22_11AC","Clostridium_sp_AM58_1XD","Clostridium_sp_CAG_1013","Clostridium_sp_CAG_1219","Clostridium_sp_CAG_122","Clostridium_sp_CAG_12237_41","Clostridium_sp_CAG_138","Clostridium_sp_CAG_167","Clostridium_sp_CAG_169","Clostridium_sp_CAG_217","Clostridium_sp_CAG_221","Clostridium_sp_CAG_230","Clostridium_sp_CAG_242","Clostridium_sp_CAG_245","Clostridium_sp_CAG_253","Clostridium_sp_CAG_265","Clostridium_sp_CAG_269","Clostridium_sp_CAG_273","Clostridium_sp_CAG_277","Clostridium_sp_CAG_288","Clostridium_sp_CAG_299","Clostridium_sp_CAG_302","Clostridium_sp_CAG_306","Clostridium_sp_CAG_307","Clostridium_sp_CAG_349","Clostridium_sp_CAG_354","Clostridium_sp_CAG_356","Clostridium_sp_CAG_389","Clostridium_sp_CAG_433","Clostridium_sp_CAG_440","Clostridium_sp_CAG_451","Clostridium_sp_CAG_452","Clostridium_sp_CAG_470","Clostridium_sp_CAG_492","Clostridium_sp_CAG_505","Clostridium_sp_CAG_568","Clostridium_sp_CAG_571","Clostridium_sp_CAG_575","Clostridium_sp_CAG_58","Clostridium_sp_CAG_75","Clostridium_sp_CAG_780","Clostridium_sp_CAG_798","Clostridium_sp_CAG_964","Clostridium_sp_CAG_967","Clostridium_sp_D5","Clostridium_sp_chh4_2","Clostridium_spiroforme","Clostridium_sporogenes","Clostridium_symbiosum","Clostridium_ventriculi","Collinsella_aerofaciens","Collinsella_intestinalis","Collinsella_tanakaei","Comamonas_kerstersii","Coprobacillus_cateniformis","Coprobacter_fastidiosus","Coprobacter_secundus","Coprobacter_sp","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Corynebacterium_argentoratense","Corynebacterium_matruchotii","Cronobacter_sakazakii","Cryptobacterium_sp_CAG_338","Culturomica_sp","Cutibacterium_acnes","Desulfovibrio_piger","Desulfovibrio_sp_AM18_2","Dialister_invisus","Dialister_micraerophilus","Dialister_pneumosintes","Dialister_sp_CAG_357","Dielma_fastidiosa","Dorea_formicigenerans","Dorea_longicatena","Dorea_sp_CAG_317","Dorea_sp_OM02_2LB","Dysgonomonas_gadei","Dysgonomonas_mossii","Dysgonomonas_sp_37_18","Eggerthella_lenta","Eggerthella_sinensis","Eggerthella_sp_CAG_209","Eggerthella_sp_CAG_298","Eggerthella_sp_CAG_368","Eikenella_corrodens","Eikenella_sp_NML130454","Eisenbergiella_massiliensis","Eisenbergiella_tayi","Enorma_massiliensis","Enterobacter_bugandensis","Enterobacter_cloacae_complex","Enterococcus_asini","Enterococcus_avium","Enterococcus_casseliflavus","Enterococcus_dispar","Enterococcus_durans","Enterococcus_faecalis","Enterococcus_faecium","Enterococcus_gallinarum","Enterococcus_hirae","Enterococcus_raffinosus","Enteroscipio_rubneri","Erysipelatoclostridium_ramosum","Erysipelotrichaceae_bacterium_3_1_53","Escherichia_albertii","Escherichia_coli","Eubacteriaceae_bacterium_CHKCI005","Eubacterium_brachy","Eubacterium_callanderi","Eubacterium_coprostanoligenes","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_infirmum","Eubacterium_limosum","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_36_13","Eubacterium_sp_AF17_7","Eubacterium_sp_AM18_10LB_B","Eubacterium_sp_An11","Eubacterium_sp_CAG_115","Eubacterium_sp_CAG_161","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_192","Eubacterium_sp_CAG_251","Eubacterium_sp_CAG_252","Eubacterium_sp_CAG_274","Eubacterium_sp_CAG_38","Eubacterium_sp_CAG_581","Eubacterium_sp_OM08_24","Eubacterium_sulci","Eubacterium_ventriosum","Faecalibacterium_prausnitzii","Faecalibacterium_sp_CAG_74","Faecalibacterium_sp_CAG_74_58_120","Faecalicatena_orotica","Faecalicoccus_pleomorphus","Faecalitalea_cylindroides","Filifactor_alocis","Finegoldia_magna","Firmicutes_bacterium_AF16_15","Firmicutes_bacterium_AM10_47","Firmicutes_bacterium_CAG_102","Firmicutes_bacterium_CAG_103","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_114","Firmicutes_bacterium_CAG_124","Firmicutes_bacterium_CAG_129","Firmicutes_bacterium_CAG_137","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_176","Firmicutes_bacterium_CAG_194","Firmicutes_bacterium_CAG_240","Firmicutes_bacterium_CAG_24053_14","Firmicutes_bacterium_CAG_321","Firmicutes_bacterium_CAG_345","Firmicutes_bacterium_CAG_41","Firmicutes_bacterium_CAG_424","Firmicutes_bacterium_CAG_466","Firmicutes_bacterium_CAG_475","Firmicutes_bacterium_CAG_552","Firmicutes_bacterium_CAG_555","Firmicutes_bacterium_CAG_56","Firmicutes_bacterium_CAG_582","Firmicutes_bacterium_CAG_631","Firmicutes_bacterium_CAG_646","Firmicutes_bacterium_CAG_65_45_313","Firmicutes_bacterium_CAG_83","Firmicutes_bacterium_CAG_94","Firmicutes_bacterium_CAG_95","Flavonifractor_plautii","Flavonifractor_sp_An10","Flavonifractor_sp_An100","Fusicatenibacter_saccharivorans","Fusobacterium_equinum","Fusobacterium_gonidiaformans","Fusobacterium_mortiferum","Fusobacterium_necrophorum","Fusobacterium_nucleatum","Fusobacterium_periodonticum","Fusobacterium_sp_CAG_439","Fusobacterium_sp_oral_taxon_370","Fusobacterium_ulcerans","Fusobacterium_varium","Gardnerella_vaginalis","Gemella_bergeri","Gemella_haemolysans","Gemella_morbillorum","Gemella_sanguinis","Gemmiger_formicilis","Gemmiger_sp_An194","Gemmiger_sp_An50","Gemmiger_sp_An87","Gordonibacter_pamelaeae","Gordonibacter_sp_An232A","Gordonibacter_urolithinfaciens","Granulicatella_adiacens","Haemophilus_haemolyticus","Haemophilus_influenzae","Haemophilus_parahaemolyticus","Haemophilus_parainfluenzae","Haemophilus_paraphrohaemolyticus","Haemophilus_pittmaniae","Haemophilus_quentini","Haemophilus_sp_HMSC71H05","Haemophilus_sputorum","Hafnia_alvei","Hafnia_paralvei","Harryflintia_acetispora","Holdemanella_biformis","Holdemania_filiformis","Hungatella_hathewayi","Intestinibacter_bartlettii","Intestinimonas_butyriciproducens","Jonquetella_anthropi","Klebsiella_aerogenes","Klebsiella_grimontii","Klebsiella_michiganensis","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_quasipneumoniae","Klebsiella_variicola","Kluyvera_ascorbata","Kluyvera_cryocrescens","Kluyvera_georgiana","Kluyvera_intestini","Lachnoclostridium_sp_An118","Lachnoclostridium_sp_An131","Lachnoclostridium_sp_An138","Lachnoclostridium_sp_An14","Lachnoclostridium_sp_An181","Lachnospira_pectinoschiza","Lachnospiraceae_bacterium_2_1_46FAA","Lachnospiraceae_bacterium_OF09_33XD","Lachnospiraceae_bacterium_OF09_6","Lachnospiraceae_bacterium_oral_taxon_096","Lactobacillus_acidophilus","Lactobacillus_algidus","Lactobacillus_animalis","Lactobacillus_brevis","Lactobacillus_casei_group","Lactobacillus_crispatus","Lactobacillus_curvatus","Lactobacillus_delbrueckii","Lactobacillus_dextrinicus","Lactobacillus_fermentum","Lactobacillus_gasseri","Lactobacillus_helveticus","Lactobacillus_iners","Lactobacillus_johnsonii","Lactobacillus_kalixensis","Lactobacillus_kullabergensis","Lactobacillus_melliventris","Lactobacillus_mucosae","Lactobacillus_oris","Lactobacillus_paragasseri","Lactobacillus_pentosus","Lactobacillus_plantarum","Lactobacillus_reuteri","Lactobacillus_rhamnosus","Lactobacillus_rogosae","Lactobacillus_ruminis","Lactobacillus_sakei","Lactobacillus_salivarius","Lactobacillus_vaccinostercus","Lactobacillus_vaginalis","Lactococcus_garvieae","Lactococcus_lactis","Lactococcus_piscium","Lactonifactor_longoviformis","Lautropia_mirabilis","Lawsonella_clevelandensis","Lawsonibacter_asaccharolyticus","Lentisphaerae_bacterium","Leptotrichia_hofstadii","Leptotrichia_sp_oral_taxon_215","Leptotrichia_wadei","Leuconostoc_garlicum","Leuconostoc_gelidum","Leuconostoc_lactis","Leuconostoc_mesenteroides","Massiliomicrobiota_timonensis","Mediterraneibacter_sp_KCTC_15684","Megamonas_funiformis","Megasphaera_micronuciformis","Megasphaera_sp_DISK_18","Megasphaera_sp_MJR8396C","Mesosutterella_multiformis","Methanobrevibacter_smithii","Mitsuokella_sp_oral_taxon_131","Mogibacterium_diversum","Monoglobus_pectinilyticus","Morganella_morganii","Morococcus_cerebrosus","Murimonas_intestini","Negativicoccus_succinicivorans","Neisseria_bacilliformis","Neisseria_elongata","Neisseria_flavescens","Neisseria_mucosa","Neisseria_perflava","Neisseria_sicca","Neisseria_sp_oral_taxon_014","Neisseria_subflava","Odoribacter_laneus","Odoribacter_sp_CAG_788","Odoribacter_splanchnicus","Olsenella_uli","Oribacterium_asaccharolyticum","Oribacterium_parvum","Oribacterium_sinus","Oribacterium_sp_oral_taxon_078","Oscillibacter_sp_57_20","Oscillibacter_sp_CAG_155","Oscillibacter_sp_CAG_241","Oscillibacter_sp_PC13","Oxalobacter_formigenes","Paeniclostridium_sordellii","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_gordonii","Parabacteroides_johnsonii","Parabacteroides_merdae","Parabacteroides_sp_CAG_409","Paraeggerthella_hongkongensis","Paraprevotella_clara","Paraprevotella_xylaniphila","Parascardovia_denticolens","Parasutterella_excrementihominis","Parvimonas_micra","Parvimonas_sp_KA00067","Parvimonas_sp_oral_taxon_110","Pediococcus_acidilactici","Pediococcus_pentosaceus","Pedobacter_himalayensis","Peptococcus_niger","Peptoniphilus_coxii","Peptoniphilus_harei","Peptoniphilus_lacrimalis","Peptoniphilus_sp_BV3C26","Peptoniphilus_sp_HMSC062D09","Peptostreptococcaceae_bacterium_oral_taxon_929","Peptostreptococcus_anaerobius","Peptostreptococcus_russellii","Peptostreptococcus_stomatis","Phascolarctobacterium_faecium","Phascolarctobacterium_succinatutens","Plesiomonas_shigelloides","Pluralibacter_gergoviae","Porphyromonas_asaccharolytica","Porphyromonas_cangingivalis","Porphyromonas_catoniae","Porphyromonas_endodontalis","Porphyromonas_somerae","Porphyromonas_sp_31_2","Porphyromonas_sp_HMSC065F10","Porphyromonas_sp_HMSC077F02","Prevotella_bergensis","Prevotella_bivia","Prevotella_buccae","Prevotella_buccalis","Prevotella_copri","Prevotella_corporis","Prevotella_dentalis","Prevotella_denticola","Prevotella_disiens","Prevotella_histicola","Prevotella_intermedia","Prevotella_jejuni","Prevotella_melaninogenica","Prevotella_nigrescens","Prevotella_oralis","Prevotella_oris","Prevotella_oulorum","Prevotella_pallens","Prevotella_pleuritidis","Prevotella_salivae","Prevotella_scopos","Prevotella_sp_CAG_1031","Prevotella_sp_CAG_279","Prevotella_sp_CAG_386","Prevotella_sp_CAG_891","Prevotella_sp_oral_taxon_306","Prevotella_sp_oral_taxon_376","Prevotella_stercorea","Prevotella_timonensis","Propionibacterium_freudenreichii","Proteobacteria_bacterium_CAG_139","Proteobacteria_bacterium_CAG_495","Proteus_mirabilis","Proteus_penneri","Proteus_vulgaris","Pseudoflavonifractor_capillosus","Pseudoflavonifractor_sp_An184","Pseudomonas_aeruginosa_group","Pseudomonas_fragi","Pseudoramibacter_alactolyticus","Pyramidobacter_piscolens","Pyramidobacter_sp_C12_8","Ralstonia_sp_MD27","Raoultella_ornithinolytica","Raoultella_planticola","Robinsoniella_sp_RHS","Romboutsia_ilealis","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Roseburia_sp_CAG_100","Roseburia_sp_CAG_10041_57","Roseburia_sp_CAG_182","Roseburia_sp_CAG_197","Roseburia_sp_CAG_303","Roseburia_sp_CAG_309","Roseburia_sp_CAG_380","Roseburia_sp_CAG_471","Rothia_aeria","Rothia_dentocariosa","Rothia_mucilaginosa","Ruminococcaceae_bacterium_D16","Ruminococcaceae_bacterium_D5","Ruminococcaceae_bacterium_KLE1738","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_sp_37_24","Ruminococcus_sp_AF31_8BH","Ruminococcus_sp_CAG_177","Ruminococcus_sp_CAG_254","Ruminococcus_sp_CAG_330","Ruminococcus_sp_CAG_353","Ruminococcus_sp_CAG_403","Ruminococcus_torques","Ruthenibacterium_lactatiformans","Saccharomyces_cerevisiae","Scardovia_inopinata","Scardovia_wiggsiae","Selenomonas_flueggei","Selenomonas_sputigena","Sellimonas_intestinalis","Senegalimassilia_anaerobia","Slackia_exigua","Slackia_isoflavoniconvertens","Slackia_piriformis","Solobacterium_moorei","Sporanaerobacter_sp_PP17_6a","Staphylococcus_aureus","Staphylococcus_epidermidis","Staphylococcus_xylosus","Stomatobaculum_longum","Streptococcus_agalactiae","Streptococcus_anginosus_group","Streptococcus_australis","Streptococcus_cristatus","Streptococcus_gordonii","Streptococcus_infantarius","Streptococcus_infantis","Streptococcus_lutetiensis","Streptococcus_macedonicus","Streptococcus_milleri","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_pasteurianus","Streptococcus_peroris","Streptococcus_pseudopneumoniae","Streptococcus_salivarius","Streptococcus_sanguinis","Streptococcus_sobrinus","Streptococcus_sp_A12","Streptococcus_sp_F0442","Streptococcus_sp_HMSC034E03","Streptococcus_sp_HMSC071D03","Streptococcus_sp_HPH0090","Streptococcus_sp_M334","Streptococcus_sp_NLAE_zl_C503","Streptococcus_sp_UMB1385","Streptococcus_sp_oral_taxon_058","Streptococcus_thermophilus","Streptococcus_vestibularis","Subdoligranulum_sp","Subdoligranulum_sp_APC924_74","Sutterella_sp_CAG_351","Sutterella_sp_CAG_397","Sutterella_wadsworthensis","Tannerella_forsythia","Tannerella_sp_oral_taxon_808","Tannerella_sp_oral_taxon_HOT_286","Terrisporobacter_othiniensis","Tissierellia_bacterium_S5_A11","Tropheryma_whipplei","Turicibacter_sanguinis","Turicimonas_muris","Tyzzerella_nexilis","Tyzzerella_sp","Varibaculum_cambriense","Veillonella_atypica","Veillonella_dispar","Veillonella_infantium","Veillonella_parvula","Veillonella_rodentium","Veillonella_rogosae","Veillonella_seminalis","Veillonella_sp_DORA_A_3_16_22","Veillonella_sp_T11011_6","Veillonella_tobetsuensis","Veillonellaceae_bacterium","Victivallales_bacterium_CCUG_44730","Victivallis_vadensis","Weissella_cibaria","Weissella_confusa"
"PLCL18273",0,0,0,4.90867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92051,0,0,0,0,0,7.84345,0,0,0,0,0,0,0,0,0,9.10886,0,12.68502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05712,0,0,0,0,0.03942,0,0,0,0,0,0,0.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48876,0.03524,0,0,0,0,0,0,0.38816,0,0,0.16926,0,0,0,0,0.01298,0.22793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898,0,0,0,0,0,0,0.01368,0,0,0,0.8419,0,0,0,0,0,0,0,0,0,0,0,0.09829,0,0,29.12524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66192,0,0,0,0,0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56937,0,0,0,0,0,0,0.01811,16.27413,0.94229,4.46383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15438,0,0,0,0,0,0.01022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213,0,0,0,0,0,0,0,0,0.14521,0.00776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855,0,0,0,0.01694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03952,0,0,0,0,0,0,0,0,0,0,0,0.00139,0,0,1.15338,0,0,0,0.00047,0,0,0,0,0,0,0
"PLCL18852",0,0,0,0,0,0,0,0,0,0.00173,0,0.00464,0,0.0051,0,0,0,0,0,0,0,0,0,0,0.01526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04841,0,0,1.96084,0,0.15966,0,0,0,0.00476,0,0,0,0,0,0,6.53658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03791,0,0,0,0,0,0,0,0,0,2.94686,18.40306,39.21929,2.81965,0,0,0,1.63533,0,0,0,0,0,0,0,0,0.2476,0,0,0,0,0,0,0,0.0019,0,0.64997,0,0,0,0,0.00772,0.15469,0,0.00289,0,0,0,0,0,0.02915,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197,0,0,0,0.17195,0,0,0,0.04201,0.13373,0,0,0.00343,0.08178,0,0,0,0,0,0,0.00061,0,0,0,0,0,0,0,0.01474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20174,0,0.46807,0,0.49477,0,0,0,0,0,0,0,0,0.57417,0,0,0,0,0,0,0,0,0,0.5867,0,0,0,0,0,0.31022,0,0,0,0,0,0.03927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36691,0,0,0,0,0.58733,0.42014,0,0,0.27596,0.60182,0.21453,0.3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03085,1.56275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0.00776,0,4.30718,0,0,1.00613,0,0,0,0,0,0,0,0,0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06164,0.19682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9733,0.03235,0,3.75004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14596,0.19549,0.33098,0.23081,0,0,0,0,0,0,0,0,0,0,0.0291,0,0,0,0,1.47974,0,0.0229,0.69362,0,0,0,0,0,0,0,0.3496,0.73016,0,0,0,0,0,0.01509,0,0,0,0,0,0,0,0,0,0,0,0.01307,0.02998,0,0.00438,0,0,0,0,0,0.01036,0,0,0.08093,0,0,0,0.19118,0,0,0.00538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078,0.00953,0.00305,0,0,0,0,0,0,0,0,0,0,0,0
