	Abiotrophia_defectiva	Absiella_dolichum	Acetobacter_sp_CAG_267	Acholeplasma_sp_CAG_878	Acidaminococcus_fermentans	Acidaminococcus_intestini	Acidaminococcus_sp_CAG_542	Acinetobacter_johnsonii	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_hongkongensis	Actinomyces_johnsonii	Actinomyces_massiliensis	Actinomyces_naeslundii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_170	Actinomyces_sp_oral_taxon_180	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_448	Actinomyces_turicensis	Actinomyces_viscosus	Adlercreutzia_equolifaciens	Aerococcus_christensenii	Agathobaculum_butyriciproducens	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_inops	Alistipes_obesi	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_shahii	Alistipes_sp_58_9_plus	Alistipes_sp_An31A	Alistipes_sp_An66	Alistipes_sp_CAG_268	Alistipes_sp_CAG_435	Alistipes_sp_CAG_514	Alistipes_sp_CHKCI003	Alistipes_timonensis	Allisonella_histaminiformans	Alloscardovia_omnicolens	Anaerococcus_vaginalis	Anaerofustis_stercorihominis	Anaeroglobus_geminatus	Anaeromassilibacillus_sp_An172	Anaeromassilibacillus_sp_An250	Anaerostipes_caccae	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Anaerotruncus_colihominis	Anaerotruncus_sp_CAG_390	Anaerotruncus_sp_CAG_528	Asaccharobacter_celatus	Atopobium_deltae	Atopobium_minutum	Atopobium_parvulum	Atopobium_rimae	Atopobium_vaginae	Azospirillum_sp_47_25	Azospirillum_sp_CAG_260	Bacteroides_caccae	Bacteroides_caecimuris	Bacteroides_cellulosilyticus	Bacteroides_clarus	Bacteroides_coagulans	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecichinchillae	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fluxus	Bacteroides_fragilis	Bacteroides_galacturonicus	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_pectinophilus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_sartorii	Bacteroides_sp_43_108	Bacteroides_sp_CAG_1060	Bacteroides_sp_CAG_1076	Bacteroides_sp_CAG_144	Bacteroides_sp_CAG_443	Bacteroides_sp_CAG_462	Bacteroides_sp_CAG_530	Bacteroides_sp_CAG_545	Bacteroides_sp_CAG_598	Bacteroides_sp_CAG_633	Bacteroides_sp_CAG_661	Bacteroides_sp_CAG_709	Bacteroides_sp_CAG_714	Bacteroides_sp_CAG_754	Bacteroides_sp_CAG_770	Bacteroides_sp_CAG_875	Bacteroides_sp_CAG_927	Bacteroides_sp_D2	Bacteroides_sp_OM08_11	Bacteroides_stercorirosoris	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Barnesiella_sp_An22	Barnesiella_viscericola	Bifidobacterium_adolescentis	Bifidobacterium_angulatum	Bifidobacterium_animalis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_catenulatum	Bifidobacterium_dentium	Bifidobacterium_gallinarum	Bifidobacterium_kashiwanohense	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bifidobacterium_pseudolongum	Bifidobacterium_pullorum	Bifidobacterium_saeculare	Bifidobacterium_scardovii	Bilophila_wadsworthia	Blastocystis_hominis	Blastocystis_sp_subtype_1	Blautia_coccoides	Blautia_hansenii	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_producta	Blautia_sp	Blautia_sp_AF19_10LB	Blautia_sp_An249	Blautia_sp_CAG_257	Blautia_sp_CAG_52	Blautia_sp_N6H1_15	Blautia_wexlerae	Brachyspira_sp_CAG_484	Brachyspira_sp_CAG_700	Brevibacterium_aurantiacum	Brevibacterium_linens	Butyribacterium_methylotrophicum	Butyricicoccus_pullicaecorum	Butyricimonas_sp	Butyricimonas_synergistica	Butyricimonas_virosa	Butyrivibrio_crossotus	Butyrivibrio_sp	Butyrivibrio_sp_CAG_318	Campylobacter_concisus	Campylobacter_gracilis	Campylobacter_hominis	Campylobacter_jejuni	Candidatus_Gastranaerophilales_bacterium	Candidatus_Gastranaerophilales_bacterium_HUM_10	Candidatus_Gastranaerophilales_bacterium_HUM_11	Candidatus_Gastranaerophilales_bacterium_HUM_18	Candidatus_Gastranaerophilales_bacterium_HUM_21	Candidatus_Gastranaerophilales_bacterium_HUM_4	Candidatus_Melainabacteria_bacterium_35_41	Candidatus_Methanomassiliicoccus_intestinalis	Candidatus_Methanomethylophilus_alvus	Candidatus_Stoquefichus_sp_KLE1796	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Christensenella_minuta	Citrobacter_braakii	Citrobacter_farmeri	Citrobacter_freundii	Citrobacter_sp_MGH106	Cloacibacillus_evryensis	Cloacibacillus_porcorum	Clostridiales_Family_XIII_bacterium	Clostridiales_bacterium_1_7_47FAA	Clostridiales_bacterium_CHKCI006	Clostridiales_bacterium_KA00274	Clostridiales_bacterium_KLE1615	Clostridiales_bacterium_S5_A14a	Clostridium_aldenense	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_celatum	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_disporicum	Clostridium_hiranonis	Clostridium_hylemonae	Clostridium_innocuum	Clostridium_lavalense	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_paraputrificum	Clostridium_perfringens	Clostridium_saccharolyticum	Clostridium_scindens	Clostridium_sp_44_14	Clostridium_sp_AF36_4	Clostridium_sp_AM22_11AC	Clostridium_sp_AM58_1XD	Clostridium_sp_CAG_1000	Clostridium_sp_CAG_1013	Clostridium_sp_CAG_1024	Clostridium_sp_CAG_1193	Clostridium_sp_CAG_1219	Clostridium_sp_CAG_122	Clostridium_sp_CAG_12237_41	Clostridium_sp_CAG_138	Clostridium_sp_CAG_167	Clostridium_sp_CAG_169	Clostridium_sp_CAG_217	Clostridium_sp_CAG_221	Clostridium_sp_CAG_226	Clostridium_sp_CAG_230	Clostridium_sp_CAG_242	Clostridium_sp_CAG_245	Clostridium_sp_CAG_253	Clostridium_sp_CAG_265	Clostridium_sp_CAG_269	Clostridium_sp_CAG_273	Clostridium_sp_CAG_277	Clostridium_sp_CAG_288	Clostridium_sp_CAG_299	Clostridium_sp_CAG_302	Clostridium_sp_CAG_306	Clostridium_sp_CAG_307	Clostridium_sp_CAG_349	Clostridium_sp_CAG_354	Clostridium_sp_CAG_356	Clostridium_sp_CAG_389	Clostridium_sp_CAG_411	Clostridium_sp_CAG_413	Clostridium_sp_CAG_417	Clostridium_sp_CAG_433	Clostridium_sp_CAG_440	Clostridium_sp_CAG_448	Clostridium_sp_CAG_451	Clostridium_sp_CAG_452	Clostridium_sp_CAG_465	Clostridium_sp_CAG_470	Clostridium_sp_CAG_492	Clostridium_sp_CAG_505	Clostridium_sp_CAG_508	Clostridium_sp_CAG_510	Clostridium_sp_CAG_524	Clostridium_sp_CAG_533	Clostridium_sp_CAG_557	Clostridium_sp_CAG_567	Clostridium_sp_CAG_568	Clostridium_sp_CAG_571	Clostridium_sp_CAG_575	Clostridium_sp_CAG_58	Clostridium_sp_CAG_590	Clostridium_sp_CAG_594	Clostridium_sp_CAG_609	Clostridium_sp_CAG_628	Clostridium_sp_CAG_632	Clostridium_sp_CAG_678	Clostridium_sp_CAG_710	Clostridium_sp_CAG_75	Clostridium_sp_CAG_762	Clostridium_sp_CAG_768	Clostridium_sp_CAG_780	Clostridium_sp_CAG_793	Clostridium_sp_CAG_798	Clostridium_sp_CAG_813	Clostridium_sp_CAG_914	Clostridium_sp_CAG_921	Clostridium_sp_CAG_964	Clostridium_sp_CAG_967	Clostridium_sp_D5	Clostridium_sp_chh4_2	Clostridium_spiroforme	Clostridium_symbiosum	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_massiliensis	Collinsella_sp	Collinsella_sp_An268	Collinsella_sp_An7	Collinsella_sp_CAG_289	Collinsella_stercoris	Collinsella_tanakaei	Comamonas_kerstersii	Coprobacillus_cateniformis	Coprobacillus_sp_CAG_605	Coprobacillus_sp_CAG_698	Coprobacillus_sp_CAG_826	Coprobacter_fastidiosus	Coprobacter_secundus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Coprococcus_sp_CAG_782	Coraliomargarita_sp_CAG_312	Corallococcus_sp_CAG_1435	Corynebacterium_amycolatum	Corynebacterium_argentoratense	Corynebacterium_aurimucosum	Corynebacterium_casei	Corynebacterium_durum	Corynebacterium_genitalium	Corynebacterium_variabile	Cryptobacterium_curtum	Cryptobacterium_sp_CAG_338	Cutibacterium_acnes	Desulfovibrio_desulfuricans	Desulfovibrio_fairfieldensis	Desulfovibrio_piger	Desulfovibrio_sp_AM18_2	Desulfovibrio_sp_An276	Desulfovibrionaceae_bacterium	Dialister_invisus	Dialister_pneumosintes	Dialister_sp_CAG_357	Dialister_sp_CAG_486	Dialister_succinatiphilus	Dielma_fastidiosa	Dorea_formicigenerans	Dorea_longicatena	Dorea_sp_CAG_317	Dorea_sp_OM02_2LB	Eggerthella_lenta	Eggerthella_sp_CAG_1427	Eggerthella_sp_CAG_209	Eggerthella_sp_CAG_298	Eggerthella_sp_CAG_368	Eggerthella_sp_YY7918	Eisenbergiella_massiliensis	Eisenbergiella_tayi	Enorma_massiliensis	Enterobacter_cloacae_complex	Enterococcus_avium	Enterococcus_casseliflavus	Enterococcus_durans	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_gallinarum	Enterococcus_hirae	Enterorhabdus_caecimuris	Enteroscipio_rubneri	Erysipelatoclostridium_ramosum	Erysipelotrichaceae_bacterium_3_1_53	Escherichia_coli	Eubacteriaceae_bacterium_CHKCI005	Eubacterium_brachy	Eubacterium_callanderi	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_infirmum	Eubacterium_limosum	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_36_13	Eubacterium_sp_AF17_7	Eubacterium_sp_AM18_10LB_B	Eubacterium_sp_An11	Eubacterium_sp_CAG_115	Eubacterium_sp_CAG_161	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_192	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_252	Eubacterium_sp_CAG_274	Eubacterium_sp_CAG_38	Eubacterium_sp_CAG_581	Eubacterium_sp_CAG_841	Eubacterium_sp_OM08_24	Eubacterium_sp_TM05_53	Eubacterium_sulci	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalibacterium_sp_CAG_74	Faecalibacterium_sp_CAG_74_58_120	Faecalicatena_orotica	Faecalicoccus_pleomorphus	Faecalitalea_cylindroides	Finegoldia_magna	Firmicutes_bacterium_AF16_15	Firmicutes_bacterium_AM10_47	Firmicutes_bacterium_CAG_102	Firmicutes_bacterium_CAG_103	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_114	Firmicutes_bacterium_CAG_124	Firmicutes_bacterium_CAG_129	Firmicutes_bacterium_CAG_137	Firmicutes_bacterium_CAG_145	Firmicutes_bacterium_CAG_170	Firmicutes_bacterium_CAG_176	Firmicutes_bacterium_CAG_194	Firmicutes_bacterium_CAG_238	Firmicutes_bacterium_CAG_240	Firmicutes_bacterium_CAG_24053_14	Firmicutes_bacterium_CAG_272	Firmicutes_bacterium_CAG_313	Firmicutes_bacterium_CAG_321	Firmicutes_bacterium_CAG_345	Firmicutes_bacterium_CAG_41	Firmicutes_bacterium_CAG_424	Firmicutes_bacterium_CAG_449	Firmicutes_bacterium_CAG_460	Firmicutes_bacterium_CAG_466	Firmicutes_bacterium_CAG_475	Firmicutes_bacterium_CAG_534	Firmicutes_bacterium_CAG_552	Firmicutes_bacterium_CAG_555	Firmicutes_bacterium_CAG_56	Firmicutes_bacterium_CAG_582	Firmicutes_bacterium_CAG_631	Firmicutes_bacterium_CAG_646	Firmicutes_bacterium_CAG_65_45_313	Firmicutes_bacterium_CAG_791	Firmicutes_bacterium_CAG_822	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_882	Firmicutes_bacterium_CAG_884	Firmicutes_bacterium_CAG_94	Firmicutes_bacterium_CAG_95	Flavonifractor_plautii	Flavonifractor_sp_An10	Flavonifractor_sp_An100	Fusicatenibacter_saccharivorans	Fusobacterium_mortiferum	Fusobacterium_nucleatum	Fusobacterium_sp_CAG_439	Gardnerella_vaginalis	Gemella_sanguinis	Gemmiger_formicilis	Gordonibacter_pamelaeae	Gordonibacter_sp_An232A	Gordonibacter_urolithinfaciens	Granulicatella_adiacens	Haemophilus_parainfluenzae	Haemophilus_pittmaniae	Haemophilus_sp_HMSC71H05	Haemophilus_sputorum	Hafnia_alvei	Hafnia_paralvei	Harryflintia_acetispora	Holdemanella_biformis	Holdemania_filiformis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Klebsiella_michiganensis	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Lachnoclostridium_sp_An118	Lachnoclostridium_sp_An131	Lachnoclostridium_sp_An138	Lachnoclostridium_sp_An14	Lachnoclostridium_sp_An181	Lachnoclostridium_sp_An196	Lachnoclostridium_sp_An76	Lachnospira_pectinoschiza	Lachnospiraceae_bacterium_OF09_33XD	Lachnospiraceae_bacterium_OF09_6	Lactobacillus_acidophilus	Lactobacillus_amylovorus	Lactobacillus_antri	Lactobacillus_casei_group	Lactobacillus_crispatus	Lactobacillus_curvatus	Lactobacillus_delbrueckii	Lactobacillus_fermentum	Lactobacillus_fructivorans	Lactobacillus_gasseri	Lactobacillus_johnsonii	Lactobacillus_kalixensis	Lactobacillus_mucosae	Lactobacillus_oris	Lactobacillus_paragasseri	Lactobacillus_plantarum	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactobacillus_sakei	Lactobacillus_salivarius	Lactobacillus_vaginalis	Lactobacillus_versmoldensis	Lactococcus_lactis	Lactococcus_raffinolactis	Lactonifactor_longoviformis	Lawsonibacter_asaccharolyticus	Lentisphaerae_bacterium	Leuconostoc_carnosum	Leuconostoc_gelidum	Leuconostoc_mesenteroides	Leuconostoc_pseudomesenteroides	Marvinbryantia_formatexigens	Massiliomicrobiota_timonensis	Mediterraneibacter_sp_KCTC_15684	Megamonas_funiformis	Megasphaera_elsdenii	Megasphaera_micronuciformis	Megasphaera_sp_DISK_18	Megasphaera_sp_MJR8396C	Mesosutterella_multiformis	Methanobrevibacter_smithii	Methanobrevibacter_woesei	Methanosphaera_stadtmanae	Mitsuokella_jalaludinii	Mitsuokella_multacida	Mogibacterium_diversum	Mogibacterium_timidum	Monoglobus_pectinilyticus	Morganella_morganii	Muribaculum_intestinale	Murimonas_intestini	Mycoplasma_sp_CAG_472	Mycoplasma_sp_CAG_776	Mycoplasma_sp_CAG_877	Mycoplasma_sp_CAG_956	Odoribacter_laneus	Odoribacter_sp_CAG_788	Odoribacter_splanchnicus	Olsenella_profusa	Olsenella_sp_An188	Olsenella_sp_An270	Olsenella_sp_An290	Olsenella_sp_KH3B4	Olsenella_uli	Olsenella_umbonata	Oribacterium_parvum	Oribacterium_sinus	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_155	Oscillibacter_sp_CAG_241	Oscillibacter_sp_PC13	Oxalobacter_formigenes	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_gordonii	Parabacteroides_johnsonii	Parabacteroides_merdae	Parabacteroides_sp_CAG_409	Paraeggerthella_hongkongensis	Paraprevotella_clara	Paraprevotella_xylaniphila	Parascardovia_denticolens	Parasutterella_excrementihominis	Parvimonas_micra	Parvimonas_sp_KA00067	Pediococcus_acidilactici	Pediococcus_pentosaceus	Peptoniphilus_harei	Peptoniphilus_lacrimalis	Peptoniphilus_sp_HMSC062D09	Peptoniphilus_sp_oral_taxon_375	Peptostreptococcaceae_bacterium_oral_taxon_929	Peptostreptococcus_anaerobius	Peptostreptococcus_stomatis	Phascolarctobacterium_faecium	Phascolarctobacterium_sp_CAG_266	Phascolarctobacterium_succinatutens	Porphyromonas_asaccharolytica	Porphyromonas_endodontalis	Porphyromonas_sp_31_2	Porphyromonas_sp_HMSC065F10	Porphyromonas_sp_HMSC077F02	Porphyromonas_uenonis	Prevotella_bivia	Prevotella_buccae	Prevotella_buccalis	Prevotella_colorans	Prevotella_copri	Prevotella_corporis	Prevotella_disiens	Prevotella_oralis	Prevotella_sp_109	Prevotella_sp_885	Prevotella_sp_AM42_24	Prevotella_sp_CAG_1031	Prevotella_sp_CAG_1058	Prevotella_sp_CAG_1092	Prevotella_sp_CAG_1185	Prevotella_sp_CAG_1320	Prevotella_sp_CAG_279	Prevotella_sp_CAG_386	Prevotella_sp_CAG_485	Prevotella_sp_CAG_487	Prevotella_sp_CAG_520	Prevotella_sp_CAG_5226	Prevotella_sp_CAG_604	Prevotella_sp_CAG_617	Prevotella_sp_CAG_732	Prevotella_sp_CAG_755	Prevotella_sp_CAG_873	Prevotella_sp_CAG_891	Prevotella_sp_CAG_924	Prevotella_stercorea	Prevotella_timonensis	Propionibacterium_acidifaciens	Propionibacterium_freudenreichii	Proteobacteria_bacterium_CAG_139	Proteobacteria_bacterium_CAG_495	Pseudoflavonifractor_capillosus	Pseudoflavonifractor_sp_An184	Pseudomonas_aeruginosa_group	Raoultella_ornithinolytica	Raoultella_planticola	Raoultella_sp_T31	Romboutsia_ilealis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_100	Roseburia_sp_CAG_10041_57	Roseburia_sp_CAG_182	Roseburia_sp_CAG_197	Roseburia_sp_CAG_303	Roseburia_sp_CAG_309	Roseburia_sp_CAG_380	Roseburia_sp_CAG_471	Rothia_dentocariosa	Rothia_mucilaginosa	Rubneribacter_badeniensis	Ruminococcaceae_bacterium_D16	Ruminococcaceae_bacterium_D5	Ruminococcaceae_bacterium_KLE1738	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_champanellensis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_sp_37_24	Ruminococcus_sp_AF31_8BH	Ruminococcus_sp_CAG_177	Ruminococcus_sp_CAG_254	Ruminococcus_sp_CAG_330	Ruminococcus_sp_CAG_353	Ruminococcus_sp_CAG_382	Ruminococcus_sp_CAG_403	Ruminococcus_sp_CAG_488	Ruminococcus_sp_CAG_563	Ruminococcus_sp_CAG_579	Ruminococcus_sp_CAG_624	Ruminococcus_sp_CAG_724	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sanguibacteroides_justesenii	Scardovia_inopinata	Scardovia_wiggsiae	Sellimonas_intestinalis	Senegalimassilia_anaerobia	Slackia_exigua	Slackia_isoflavoniconvertens	Slackia_piriformis	Solobacterium_moorei	Staphylococcus_aureus	Staphylococcus_xylosus	Streptococcus_agalactiae	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_downei	Streptococcus_equinus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_lutetiensis	Streptococcus_milleri	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_peroris	Streptococcus_pseudopneumoniae	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sobrinus	Streptococcus_sp_A12	Streptococcus_sp_F0442	Streptococcus_sp_HPH0090	Streptococcus_thermophilus	Streptococcus_vestibularis	Subdoligranulum_sp	Subdoligranulum_sp_APC924_74	Subdoligranulum_variabile	Succinatimonas_hippei	Succinatimonas_sp_CAG_777	Sutterella_parvirubra	Sutterella_sp_CAG_351	Sutterella_sp_CAG_397	Sutterella_sp_CAG_521	Sutterella_wadsworthensis	Terrisporobacter_othiniensis	Turicibacter_sanguinis	Tyzzerella_nexilis	Tyzzerella_sp	Varibaculum_cambriense	Veillonella_atypica	Veillonella_dispar	Veillonella_infantium	Veillonella_parvula	Veillonella_rogosae	Veillonella_sp_DORA_A_3_16_22	Veillonella_sp_T11011_6	Veillonellaceae_bacterium_DNF00626	Victivallales_bacterium_CCUG_44730	Victivallis_vadensis	Weissella_confusa	Weissella_halotolerans
APK.7020000872011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01461	0	0	0	0	0	0	0	0	0	0.08054	0.01055	0.0019	0	0	0.32299	0	1.60174	0.0481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00382	0	0.44004	0	0	0	0	0.20387	0	0	0	0	0	0	0	0	0	0.01485	0	0	0	0	0	0	0	0	0	0	0.02992	0	0	0	0	0.33378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18362	2.46632	0.43972	0.03394	0.62709	0	0	11.45712	0	0.03107	1.31962	0	0	0	0	0	4.29254	0	0	0	0	0	0	0	0	0	0	0	0.90879	0	0.34809	0	0	0	0.95897	0	0.03072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12758	0	0	0	0	0	0	0	0	0	0	0	0	0.00074	0	0	0	0	0	0	0	0.00089	0	0	0	0	0	0	0	0	0	0.57283	0	2.26477	0.03311	0	0	0	0	0.02853	0.06864	0.01008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566	2.40184	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234	0	0	0	0.67524	0	0	0	0	0	0.92179	6.02442	0	0	0	0	0.25695	0.0022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11335	2.72437	0	0	0.79826	0.88198	0.02584	0	0.00056	0	0	0	0.01225	0	0.41316	0	0	0.01221	0.00962	0	0	0	0	0	0	8.44825	0.85273	0.13765	0	0	0	0	0.11322	0	0	0.79062	0.00056	0	0.00448	0.05029	0	0.01021	0.00718	0	0	0	0	0.0103	0	0	0	0	0.38898	0	0	0	0	0	0	0	0	1.87159	0	0	0	0.01994	0	0	0.07908	0	0	0	0	0.00121	0	0	6.06205	0	0	0	0	0	0.11898	0	0	0	0	0	0	0	0	0	0	0	0.03245	0	0	0.03298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05194	0.00137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02979	0	0	0.00142	0	0	0	0	0	0	0.00592	0.01294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02157	0	0	0	0	0	0	0	0	0	0.02497	0	0.08075	0	0	0.06759	0	0	0	0	0	0	0	0	0	0.01433	0	0	0	0	0	0	0	0	0	0	0	0.00299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04903	0	0	0	0	0	0	0	0	3.67328	0.00716	0.36836	0.79388	0	0	0	0.28868	0	0	0	0.17946	0	0	0	0	0	0	0.28655	21.65672	0	0	0	0.03489	0	0.01544	0	0.28354	0	0	0	0	0	0	0	0	0	2.61172	0.01743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01403	0	0	0.18956	0	0	0	0	0	0.12986	0	0.41704	1.31443	0	0	0	0	0	0	0	0	0	0	0	0.0225	0	0	0	0	0	0	0	0	0	0	0	0	0
