database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	CON001	CON002	CON003	CON004	CON007	CON008	CON011	CON012	CON013	CON014	CON015	CON016	CON019	CON020	CON021	CON022	CON024	CON025	CON026	CON028	CON029	CON030	CON031	CON032	CON033	CON034	CON035	CON036	CON038	CON039	CON040	CON041	CON042	CON044	CON045	CON046	CON048	CON049	CON051	CON053	CON054	CON055	CON056	CON057	CON059	CON060	CON061	CON062	CON064	CON065	CON066	CON067	CON068	CON069	CON070	CON071	CON072	CON073	CON074	CON075	CON076	CON077	CON078	CON079	CON080	CON081	IBS001	IBS002	IBS003	IBS004	IBS005	IBS006	IBS007	IBS008	IBS009	IBS010	IBS011	IBS012	IBS013	IBS014	IBS016	IBS017	IBS018	IBS019	IBS020	IBS024	IBS025	IBS027	IBS029	IBS031	IBS032	IBS033	IBS034	IBS035	IBS037	IBS038	IBS039	IBS040	IBS041	IBS043	IBS044	IBS045	IBS046	IBS047	IBS048	IBS049	IBS050	IBS051	IBS052	IBS053	IBS054	IBS055	IBS056	IBS058	IBS059	IBS060	IBS061	IBS062	IBS064	IBS066	IBS067	IBS068	IBS069	IBS070	IBS071	IBS072	IBS073	IBS074	IBS075	IBS076	IBS078	IBS079	IBS080	IBS081	IBS082	IBS083	IBS084	IBS085	IBS086	IBS087	IBS088	IBS089	IBS090	IBS091	IBS092	IBS093	IBS094	IBS095	IBS096	IBS097	IBS098	IBS099	IBS100	IBS101	IBS102	IBS105	IBS106	IBS107	IBS108	IBS109	IBS110	IBS112	IBS113	IBS114	IBS115	IBS116	IBS118	IBS119	IBS121	IBS122	IBS123	IBS124	IBS125	IBS126	IBS128	IBS130	IBS131	IBS132	IBS133	IBS134	IBS135	IBS136	IBS138	IBS139	IBS140	IBS142	IBS143	IBS144	IBS146	IBS147	IBS148	IBS150	IBS151	IBS152	IBS153	IBS154	IBS155	IBS156	IBS157	IBS158	IBS159	IBS160	IBS162	IBS163	IBS164	IBS165	IBS166	IBS167	IBS168	IBS170	IBS172	IBS173	IBS174	IBS175	IBS176	IBS181	IBS182	IBS184	IBS185	IBS187	IBS188	IBS190	IBS192	IBS193	IBS194	IBS195	IBS197	IBS198	IBS199	IBS200	IBS201	IBS202	IBS203	IBS204	IBS206	IBS207	IBS208	IBS209	IBS210	IBS211	IBS212	IBS214	IBS215	IBS216	IBS217	IBS218	IBS219	IBS220	IBS221	IBS222	IBS224	IBS226	IBS228	IBS229	IBS230	IBS233	IBS234	IBS236	IBS237	IBS238	IBS239	IBS240	IBS241	IBS242	IBS245	IBS248	IBS250	IBS252	IBS254	IBS255	IBS256	IBS257	IBS258	IBS259	IBS261	IBS262	IBS263	IBS264	IBS265	IBS266	IBS267	IBS268	IBS269	IBS270	IBS271	IBS273	IBS274	IBS275	IBS277	IBS278	IBS282	IBS283	IBS284	IBS285	IBS290	IBS291	IBS294	IBS295	IBS297	IBS304	IBS305	IBS307	IBS309	IBS310	IBS311	IBS312	IBS314	IBS317	IBS318	IBS319	IBS320	IBS322	IBS325	IBS326	IBS327	IBS331	IBS332	IBS333	IBS335	IBS336	IBS337	IBS339	IBS340	IBS346	IBS348
CHEBI:137230	C16H24O2	CCC=CCC=CCC=CCC=CCCC(=O)O	InChI=1S/C16H24O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h3-4,6-7,9-10,12-13H,2,5,8,11,14-15H2,1H3,(H,17,18)	4,7,10,13-hexadecatetraenoic acid	249.1841202				234.3417211												7945.012298	1603.619437	13022.10549	26415.14621	22361.13631	8856.722317	18960.18798	12509.95216	10034.10422	11919.2885	14366.29885	8338.871318	16486.22438	13696.01953	9828.246459	12964.92774	13371.97731	8306.175111	11478.51027	7493.236541	6483.786045	17846.04613	12296.60248	11652.62618	13101.13437	24537.37839	16121.63229	10482.86885	12223.01908	14524.67777	18441.18432	18920.87767	21657.61255	11950.42777	13932.83634	17184.40769	15339.88694	17387.58221	18888.37811	13219.9417	18741.94696	12513.60851	2069.665703	10730.20662	16770.05402	16016.34949	19031.44625	8596.479031	10628.90491	6010.129962	14417.48428	11059.34628	18184.78159	16082.99988	7411.730645	9617.086496	16636.75829	5597.492336	17307.15173	21345.36748	15234.54137	9532.345466	1655.08534	16467.8603	10582.85925	14659.60927	13780.4711	10974.31255	20375.94704	8763.385408	6268.801966	6261.389488	11622.15734	11106.63869	16018.45095	8081.11782	3106.929368	999.3291433	1924.469271	765.5429489	11880.1935	13375.7102	19395.4214	22662.58588	17480.18476	5450.255121	8620.487635	6804.571028	10982.75546	12111.49928	17368.49154	10556.16401	5274.606978	16773.71696	16363.14968	15226.51133	12394.76693	20287.47017	14260.59454	15150.356	4750.156964	14476.98806	7131.813133	16561.67604	8493.140566	15003.05079	6913.498267	15608.50484	9452.219326	4913.793384	2436.91794	14932.27438	14742.83934	11858.96745	4532.416565	12933.97274	5467.018997	36365.38811	34790.24257	5834.865567	13758.67315	16782.90967	12253.59184	6916.779903	13458.22947	13769.14192	10276.6167	2427.873659	4862.321707	9222.778063	30594.68741	3364.032216	47748.21525	13297.97673	15248.09386	6736.167461	14169.24487	14239.95225	5679.637214	13895.70032	10018.40407	9334.319182	14062.59395	11593.33884	14963.02746	12486.90019	16913.01126	17490.3739	6571.349881	12961.42048	16377.26596	12338.15295	14303.62847	5147.501414	20701.36975	7111.253658	8925.473829	8420.796612	10330.33136	2723.547288	14365.08676	3670.792649	6993.742506	13003.11793	15886.99788	6451.337737	6855.852297	11910.14536	5445.572591	6648.286199	9119.39885	26335.10769	29438.4011	6635.293674	15613.37913	4910.218299	22682.05954	10134.38115	5904.243197	30549.96388	6232.431352	5242.227372	8424.068099	4051.478905	7617.280888	992.7749153	11305.51392	5389.289993	8155.055721	9490.805289	8050.954	8089.201159	19843.24197	14996.58088	16479.82281	24499.11261	16296.77321	14683.58686	11351.52281	11807.36673	4590.325483	10842.55737	4972.410615	16572.90254	5967.410266	2254.085148	15523.10352	28070.52194	14972.65105	11487.21476	5237.111263	11489.13301	9089.550407	14333.49308	6187.940881	13142.60342	4737.708935	11789.72544	16041.70269	49888.53599	4211.514539	9861.151599	5480.431304	31287.81372	9756.37657	5880.829682	5839.397112	10189.71939	18036.53612	10095.42579	13405.09287	5484.704981	17418.09528	32121.47975	22111.20713	7947.850996	18194.27247	9671.761553	7494.165639	7122.963244	6945.924306	12560.19609	5838.852211	2571.561052	4779.232555	11603.27931	8476.490408	22134.81589	13987.791	5602.024489	13690.62601	12819.25117	10350.81759	16250.29383	6069.975193	5112.424895	3650.623262	2773.511282	6087.31872	5513.821779	3473.275444	5578.891324	10744.72857	4333.716226	9476.683691	10603.39005	14494.31592	17319.19746	3528.83056	6710.383818	9425.75274	10690.43177	19639.17131	19411.32859	6693.099636	7492.051103	6345.537018	4001.455309	13325.49362	11650.14517	31610.41061	9704.32849	8659.356915	38563.30442	5134.161713	6002.851086	8434.24261	5923.805585	7648.794963	1576.718163	8674.736364	10974.55019	15020.89954	10231.64795	5311.970223	8660.375752	6919.937498	12788.24495	6350.594746	575.7214074	5896.958437	6251.924358	7467.209295	11079.33712	5157.377459	10092.10934	6656.168164	14105.81328	8605.178094	10344.54815	10120.16507	14231.47546	13850.5046	7768.72331	17270.64064	39551.36797	10415.47823	7401.995431	12032.68994	8188.665693	8186.190801	17109.31446	6789.809245	8099.590869	10960.59744
CHEBI:138781	C18H26O3	CC\C=C/C=C/C=C\C=C\CCCCC(CCC(=O)O)=O	InChI=1S/C18H26O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(19)15-16-18(20)21/h3-10H,2,11-16H2,1H3,(H,20,21)/b4-3-,6-5+,8-7-,10-9+	(9Z,11E,13E,15Z)-4-Oxo-9,11,13,15-octadecatetraenoic acid	291.1942396				234.2931823												9868.39667	3996.473156	16544.50087	25029.22841	37738.87435	17221.29797	17144.90583	8181.361993	14883.01946	12217.08767	7817.15187	8497.644527	15097.37045	13747.77053	9329.327548	11263.32217	12898.59026	10053.34926	10981.37946	8143.508703	5735.954298	14268.59988	14002.83155	15379.97714	11746.53976	56840.58487	13084.38063	12244.34587	17273.63184	11649.45522	10384.52478	20170.67606	27842.97745	27292.84465	13225.71994	10599.99141	15868.59982	15691.38658	14970.00834	16179.53739	17495.03507	11703.44061	9463.692363	24644.38818	10246.97393	13281.56562	19210.36466	8104.295999	8607.995166	4931.867219	14004.64203	33660.5461	15507.09625	18298.48517	5788.324567	7467.522442	11513.49949	13029.99182	16246.73018	17655.0852	12090.39651	8847.448683	5180.141205	13679.37577	11642.68148	19384.70396	6841.732621	4450.884756	7575.170773	3233.782363	4396.162683	2459.701613	4806.070885	4617.057242	5985.41796	2492.30349	1296.545531	687.9870465	2241.331998	1506.829116	5326.277246	3677.413904	10686.25484	17578.94518	8866.442388	2961.527914	7076.074766	3141.905242	8224.244576	9138.922248	6014.455626	3301.718651	2388.615413	5275.757047	5572.204772	4985.649861	3869.748251	10925.12065	3318.282948	6044.979713	3658.746268	4371.881932	3670.889184	5137.235015	3378.607224	9166.663277	2761.88283	4497.816265	6458.117272	2493.268692	2343.809451	4520.429323	4436.019829	4300.708907	1957.949257	5849.557136	3545.026708	22161.35254	14341.37215	1825.875777	4822.955399	5524.873061	8907.316276	2799.119897	4237.033296	3647.210699	3022.514082	2452.438913	932.2654297	6312.059324	8900.554317	2981.551523	22604.2877	4938.289891	4533.103386	2137.926183	4900.874838	3907.236037	3777.078906	4942.034069	3584.105286	4095.401961	5189.620301	3241.326337	5094.978805	6411.181487	7333.812373	6113.517875	2483.216439	4622.335749	5968.660108	9269.201319	9306.655917	2002.281771	12133.57224	2281.805061	6005.529817	5017.224563	4771.7242	3194.091654	3600.516579	2040.860767	7273.210013	4166.461857	7858.449625	6319.879435	2600.295366	5461.101836	4178.015485	4461.905744	6352.810278	8581.959289	10083.56646	2689.522601	4875.457574	2475.127103	12545.03057	6304.712797	2379.901706	10072.63646	2085.207135	2090.798396	3267.178057	1873.2701	3547.70514	817.7627129	8034.53393	3046.062778	3067.117061	7778.254836	3191.188294	4225.667715	7811.263258	5232.9802	4910.699949	11319.80583	3418.143358	4176.211217	3230.112308	4017.642217	1615.854516	4143.676316	3835.00226	4640.328647	2147.464351	2944.369238	7911.20852	13766.94629	6147.777491	6069.298157	1261.522134	7664.795839	3425.900662	4422.720802	3024.526875	4824.755383	1986.673653	3684.309432	6677.419774	20755.36572	2590.363554	3784.155453	1618.741519	15125.02665	6013.827219	3377.102184	1834.112402	4674.939933	8746.884663	8484.863143	3744.375985	1826.887274	4955.379658	10455.08154	7592.83509	3323.123066	4795.165134	5079.515774	3526.72528	4338.322929	4886.712883	3054.245833	2898.302112	4300.838444	2005.198233	8095.414231	5897.158085	9750.370516	3409.950338	3365.439912	3343.956628	3961.636576	7818.86975	8543.384422	3964.799589	3487.761719	1557.41195	1663.239785	2925.98447	2456.31298	1954.223188	1396.930812	7608.976712	1381.055621	6784.20767	5201.518684	5105.138836	4869.340781	1282.659632	2267.823939	3664.907553	5151.694089	7232.93157	5995.242231	5326.598971	3623.330978	3737.474618	2178.392781	4472.943794	5599.594775	12196.88695	6553.494416	4540.485378	18646.80213	2043.699548	3914.303086	6329.858712	2563.584568	4015.675415	1928.438415	6891.332671	5429.822655	4329.202396	8603.165316	2627.423596	5169.526488	2770.771825	5278.21451	3931.303053	779.3903811	2695.066635	2866.227863	2428.462362	7466.6764	3364.11523	7463.424481	4038.659408	11353.07454	6194.310309	5468.009487	4681.531743	4597.879647	5200.096208	5914.885853	7061.52536	18618.20414	5531.808372	5440.321185	3570.351221	5770.441089	3569.702987	8366.844937	3535.73767	3039.846573	6711.837242
CHEBI:138422	C19H36O3	C(O)(=O)CCCCCCCCC(CCCCCCCCC)=O	InChI=1S/C19H36O3/c1-2-3-4-5-6-9-12-15-18(20)16-13-10-7-8-11-14-17-19(21)22/h2-17H2,1H3,(H,21,22)	10-oxo-nonadecanoic acid?	313.2727087				360.2684709												19996.90996	7726.260204	24989.48249	35448.18896	55191.18115	23330.15645	30481.89441	18284.20243	25422.75067	26760.00797	18192.13171	25395.6371	27653.6342	27424.91188	18870.5946	25990.43419	24591.97951	20685.2917	26050.56737	22464.35897	20431.0157	27971.56097	25193.08681	27752.83224	29754.09434	65919.65463	29832.26834	22405.27514	27246.14553	25950.47958	22114.09515	33490.10186	40958.7384	30369.90703	24301.88481	29327.41994	28133.54533	29697.47759	38766.18305	25677.83033	31836.31004	26396.68496	10000.95924	28409.7829	23204.36247	25950.47161	32047.25431	22393.46011	20896.43437	18197.90019	15419.06968	34116.05716	28291.99445	30451.23784	21304.23467	23603.87377	25031.39044	21801.03614	28527.79646	29129.01836	27045.73333	23859.52897	7234.560924	26491.94784	22700.30342	27250.50957	29194.73768	13549.21749	29295.03499	25735.11459	16467.8118	20054.03346	17949.99062	18682.17396	16563.00892	11329.63937	33349.82699	5011.945806	6821.019037	6154.449123	18192.65791	25968.55241	24904.51816	29366.20845	18980.04787	21274.60989	20185.9529	14806.47958	24297.80594	21450.05893	32730.99126	19792.52161	34546.91871	29567.50724	26774.075	26024.76329	27077.76774	19882.07985	20177.77496	18281.49435	6667.621827	31649.36467	17268.14675	22060.8274	25756.16366	19855.29314	19937.25398	22025.30331	20955.81074	22970.05713	5211.146393	22071.73844	24336.9512	24770.59613	31168.54097	19044.2104	24667.29176	42376.76732	49540.67001	22853.77628	15791.36959	27409.03008	18505.68116	27506.76399	22723.10489	26240.72513	24891.09542	5905.671677	25622.62086	20585.53173	36048.93417	6391.906625	55668.14577	15455.69096	22885.40397	24771.09584	18752.14419	21497.52836	20138.30729	27646.90259	13866.3229	19367.66422	24500.29756	20898.13246	32712.78681	16609.85908	24657.189	20292.15039	30064.14661	28204.79229	16042.37867	20922.49389	22230.58278	23141.09423	25164.27919	20303.55294	21962.32713	18990.11432	17082.07494	8259.166304	20076.187	7002.012853	18759.7913	23395.71267	19380.97409	22666.77693	20141.43865	21103.13141	15351.63988	16918.4182	23219.2119	33082.35384	33638.47436	23972.17212	23836.60716	13934.16861	29509.06888	33586.72428	22098.75368	36165.97806	21109.26637	25671.69318	15690.10155	19607.10265	17236.40006	9062.455392	17295.73269	19538.73215	16506.17372	22714.62996	12932.46223	16550.687	16521.36976	26791.36128	28742.70121	26675.78263	19027.1379	25270.89915	26154.31048	21852.74662	5137.660108	25122.54421	26684.33292	22517.99794	25176.60783	6221.400165	18505.42958	36632.50001	16989.57674	18768.49852	28982.86676	20072.0813	27586.80362	21655.43294	15557.85682	25917.84384	19454.01553	24941.31353	13943.16159	55041.86945	24098.35018	24268.36258	21860.94484	27492.55339	20479.43926	25005.25181	20381.67976	14181.44055	25534.82997	22081.92514	21482.12663	31218.06553	25709.33635	36962.39182	34437.27316	25083.60978	22422.7129	18718.31302	18489.79881	20046.9535	19995.26869	24614.50992	39417.54066	9167.340951	19303.48319	20912.04293	18470.29269	36609.24361	20199.27346	25233.03666	21761.03004	21975.60266	23306.14328	19845.74982	18862.98428	23534.36743	15116.8893	26610.57409	21404.80346	20629.02303	19173.53305	22446.2117	19608.18019	27690.11544	17690.56406	18701.88388	28320.24313	25288.42745	23973.89552	22978.03723	23616.70603	16747.7826	34145.27048	33099.56797	19959.41854	39483.72168	17216.36634	23374.26921	26078.24593	20682.46901	40987.36309	20618.6325	18181.23734	49012.43505	25862.2576	15408.24431	17962.8682	25304.11729	47007.11105	4723.943514	22484.31763	18977.80044	28724.24129	22540.60071	13066.82527	16851.54802	13243.48341	19772.81027	16978.72825	8746.758431	29291.60634	25721.61592	24308.30099	18239.64964	26435.42344	21410.00269	17634.55731	24215.39875	20593.11824	19463.39065	15946.46761	21319.76865	14938.54984	19537.56205	31390.23207	56870.18027	17258.95982	22794.81541	25099.04053	18928.42224	40199.6975	31966.00477	27468.9031	15164.12583	21745.55596
CHEBI:172589	C20H38O5	O[C@H]1[C@@H]([C@H]([C@@H](O)C1)CCCCCCC(O)=O)CC[C@@H](O)CCCCC	InChI=1S/C20H38O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h15-19,21-23H,2-14H2,1H3,(H,24,25)/t15-,16+,17+,18-,19+/m0/s1	13,14-dihydro Prostaglandin F1alpha	359.2873616				158.0777903												166546.942	47073.65579	156015.3004	148097.4229	149783.22	189389.8758	174917.8011	2389493.505	176858.805	168959.1087	2286353.203	149668.6766	159711.2887	142311.7498	172023.5612	179132.3636	156801.5107	139966.2645	155468.8073	201585.1506	156089.2966	179397.485	188931.3259	167965.7823	166159.472	150112.0596	151375.6973	182402.9248	160796.8472	180193.8168	2329415.519	179928.1209	186087.9599	193013.4942	172158.5073	2921223.412	146904.46	183295.3609	177132.597	127862.5688	189766.1067	167176.467	42564.11622	176631.3772	166689.4562	161065.8097	114176.0779	169505.6153	165640.387	155943.044	175778.1563	160579.638	187714.4578	175155.8031	167960.7722	150708.1273	168149.1815	176613.2255	185991.3129	159540.6605	117388.9985	170284.1127	51177.66847	153462.7774	164611.7009	133849.1188	3983622.803	177207.6015	3341437.323	4106378.12	215193.4359	4276598.609	2382609.402	170600.0529	2161263.308	192311.4674	6117125.632	826323.0334	67469.3053	55999.21828	248354.9341	2725528.063	2509000.51	236700.1442	2077740.841	182328.4418	194474.0803	2263357.825	147828.577	155145.6208	2853040.302	3082220.573	2469641.244	2680035.676	3184101.936	3370443.474	2937199.379	2181398.161	2674509.94	209116.1907	594832.8038	3822144.72	2221031.812	3063563.34	3663236.601	193744.2181	4475818.507	2936724.916	146297.3392	1727025.189	69796.10653	2880638.996	1118804.774	3178966.49	3246294.446	240631.7954	1446787.571	2425155.994	2631755.499	4833373.124	244333.8085	2160172.153	212813.0321	2811909.429	2456135.943	2136314.6	3588441.941	57052.83738	3206013.167	2385017.187	3845602.888	68330.60504	2179757.145	226038.2056	2966011.626	4423607.823	220279.0571	2339726.578	2400729.845	2947390.386	87788.89339	2445113.043	3786072.318	3142101.398	3465985.855	2377008.225	2678768.488	2554993.046	3354859.936	3294297.391	229805.9938	142359.0915	2333076.584	4221246.229	255996.2521	3816973.141	148117.0954	156047.7129	2267686.363	537421.2444	2700707.901	444757.5947	172816.2958	2350812.458	211585.8926	169325.3557	3926947.259	192459.9046	186466.336	203541.5937	173774.8169	3066477.659	3779783.759	3973044.705	3099626.55	2126682.483	2231532.989	1071220.503	2304723.632	2202400.786	3023927.69	1929457.093	164635.1726	2536809.87	182736.4751	596137.3094	252186.2025	187046.6104	2393710.146	182217.5085	1334.075661	179149.4352	1653215.055	2972705.129	2284277.055	228700.4423	3245293.419	3422699.358	1230426.856	2830730.748	119149.7808	3375171.796	2632056.055	2597943.596	3014750.011	34672.39134	202381.6661	218039.3452	195166.3044	3088369.893	2769826.761	237377.0407	1253110.716	2942034.924	201036.5974	3256154.357	1289593.272	2478530.863	2086632.992	2651274.184	2155265.31	3228624.009	2835767.276	2466871.585	168652.3264	2141758.704	5030959.836	2321818.352	2111387.312	129005.3591	2918103.358	3052642.457	2748690.521	2650646.016	2346240.891	4131323.866	2580232.427	213134.3874	211330.7928	180534.2403	166516.8251	2411711.01	3574205.862	58264.81683	2027809.227	200134.0168	196723.3462	246675.8475	3070237.31	2672735.028	2419878.054	2803370.151	151590.6637	2101626.272	2360137.642	2719759.712	2342529.137	3131018.341	2074022.861	2405663.261	1641136.252	2503364.365	162594.9154	3252913.112	214020.4059	2487934.901	3094772.845	1913257.274	2437413.591	2254956.445	181767.9659	2341333.008	1898712.481	3049420.155	205917.73	2154581.083	2194904.099	3642107.341	3080386.667	180294.4729	3289862.662	211097.2076	2985845.309	2310259.033	2738779.994	189548.9452	216620.3559	2614734.482	2832853.348	42130.77496	179830.4973	2295303.821	3734160.275	43900.59484	2168904.23	2176878.063	1961009.126	159216.6168	163670.74	1094491.746	4740582.034	4397702.934	4441373.291	229671.1728	1310267.341	206431.0091	185669.1599	131093.4309	117803.7483	145423.9652	212371.9468	1679063.072	2198409.707	176422.903	2748356.698	3150897.571	166567.3247	177607.7948	2917570.968	183932.8781	2572847.788	235640.2782	4772788.158	178069.9693	2354930.724
CHEBI:142245	C22H43NO	O=C(N)CCCCCCCCCCC/C=C\CCCCCCCC	InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-	13Z-Docosenamide	338.3406791				421.5371385												52537.70692	7900.839384	242872.2072	105442.9385	396599.8779	48491.20035	89001.26711	477115.8126	58247.3709	73715.5331	222891.5999	59594.01918	86329.23634	96070.45574	42781.99075	204923.8543	118143.3279	40607.94378	96202.21033	104167.0896	43308.45282	136233.6458	44608.60862	90648.49939	212991.9655	199066.0546	353211.1409	329805.8348	33046.64977	116237.2897	372361.4625	177811.7317	90898.32396	175055.3168	68836.19915	143944.9401	211251.1153	360794.5563	231506.6374	100030.816	76136.99318	67770.27954	129987.7093	257176.4904	94033.1627	75950.85021	133711.1712	59363.51732	361260.5166	70062.4413	240539.4964	740200.7997	123435.9723	69127.50616	58959.91542	102597.8046	176106.8896	44483.89352	124737.5927	95463.94525	51597.54051	91210.29464	35773.20528	233592.8046	32340.46219	38207.0232	423192.4576	91211.79483	639219.686	741755.5786	320697.8165	292114.0885	120802.9021	240868.7385	84136.15978	207870.4576	564223.5579	151357.9004	294253.0774	105717.3404	177440.3393	791613.7922	246734.9243	221820.358	175497.3242	171068.141	859032.8339	235623.5371	607026.0855	142422.5608	434317.2242	311741.7762	305944.1406	367473.2715	391368.8944	327037.502	467727.3759	661435.3738	142461.1013	91373.14569	61164.74127	399776.7301	313846.3092	241875.2162	370920.4694	206622.6973	496882.4643	183620.2165	62424.3684	473069.109	143171.5896	132023.3785	202815.4157	181618.894	302384.354	789428.682	662212.0666	508871.627	263288.3004	697889.9616	477230.7245	169134.2487	380036.216	895635.4761	156211.6779	109052.7164	108479.11	53423.54528	919809.3664	203828.7107	228077.971	32930.55665	403161.5339	96544.28652	362563.9774	230970.5324	238672.4474	112287.0803	377468.7683	191919.5614	89378.43957	176493.2496	614654.0858	235418.1177	753353.59	106824.0288	562255.1598	275893.3538	481468.9281	345374.3543	126838.0041	231339.3807	140021.1715	591819.4303	252948.1593	555561.7947	151580.4327	259797.9087	243907.3398	64151.976	221943.261	83817.066	467391.3613	117124.5413	246278.607	134249.7823	337062.3332	236658.486	644830.746	215077.752	350723.7144	831097.528	483830.4271	398347.5922	191076.4451	54272.85839	85145.39429	591019.4129	524725.394	320016.6005	660062.3169	176658.9157	248636.1321	252547.1545	278330.8567	78351.15453	375329.7786	134491.5168	297649.4707	138648.8026	83222.91139	264818.7194	300350.7808	293827.0894	368593.2775	220815.2124	169284.8267	344776.4738	299867.1614	200922.3722	170021.1141	143080.0595	811932.6205	261553.3045	141285.684	34815.26019	185107.2562	587965.0935	93375.81234	212031.4316	570351.0841	194842.254	607738.4141	300774.147	571338.2437	178934.3099	179091.5736	992762.9181	118610.2899	399932.5217	216633.1002	134280.1423	153474.0898	243114.8046	227391.1135	412209.9892	669920.8178	60970.17017	98963.73959	238638.6329	163413.0866	400727.3301	338380.0146	292158.2474	742950.663	645580.4384	357018.3311	273766.2792	249198.868	117735.8604	585356.1607	246162.0795	320013.2038	115342.2717	202337.1507	169288.2154	480678.9637	175835.7754	309816.7057	281213.2564	418151.5415	351633.0793	107307.99	92829.41919	290184.0772	159877.2912	159455.1511	218162.9453	357888.7049	200489.1617	140749.3159	641378.8289	144022.1532	311947.2171	186447.8577	458194.1621	362257.4645	361266.2995	450397.2533	413632.5633	349530.7666	343661.7579	446303.2113	922925.9661	441910.4078	902920.9336	69028.47535	663787.8387	235542.1508	392286.8288	811967.4942	480401.3232	216243.6436	536881.7842	449506.9549	164035.8838	316580.8191	543402.9471	747687.9942	27274.95657	320966.6104	325074.0371	214762.5158	115094.0972	111207.0894	289024.3163	283444.8746	363153.7213	309524.2071	188996.5289	487358.4723	617758.0235	417501.6461	237984.6683	207251.3456	126388.9934	477746.3609	119819.373	261597.7545	368235.1005	377406.1758	417926.7137	112691.9068	125007.8222	325049.5051	353859.1157	368642.1764	423721.8472	252017.6405	448267.058	643165.8321	201825.2215	1003892.529	188977.7804	128956.7522
